FFT_analysis (Idc=5.5e-06) X,FFT_analysis (Idc=5.5e-06) YRe,FFT_analysis (Idc=5.5e-06) YReImag
7728500000,-1.377684365784796e-09,-1.908224472489655e-09
7729000000,-1.21436636332314e-09,-1.782059710750956e-09
7729500000,-1.036967367692606e-09,-1.698647537544892e-09
7730000000,-8.534461292530153e-10,-1.659295507707169e-09
7730500000,-6.718033545377916e-10,-1.664163364369299e-09
7731000000,-4.999670153673796e-10,-1.711885358256652e-09
7731500000,-3.454525118908295e-10,-1.799823981264796e-09
7732000000,1.594880002613876e-08,4.205402146316464e-07
7732500000,-1.152512276086704e-10,-2.080168493674481e-09
7733000000,-5.106260107272673e-11,-2.26160425242282e-09
7733500000,-2.684076865214745e-11,-2.461951934769168e-09
7734000000,-4.549675839775523e-11,-2.673832427853434e-09
7734500000,-1.088002705000398e-10,-2.889535492958586e-09
7735000000,-2.171652196013095e-10,-3.101015699042049e-09
7735500000,-3.697091706685114e-10,-3.300396702158951e-09
7736000000,9.528125093430366e-08,-2.531481844074718e-07
7736500000,-7.967727333958418e-10,-3.632513083381223e-09
7737000000,-1.06292143475282e-09,-3.751381579790481e-09
7737500000,-1.356930252950768e-09,-3.830903866691737e-09
7738000000,-1.671804737838257e-09,-3.86639529465095e-09
7738500000,-2.000225787546847e-09,-3.854276208056338e-09
7739000000,-2.3340918981624e-09,-3.792493790205724e-09
7739500000,-2.665033942567616e-09,-3.6800533098646e-09
7740000000,-1.632923848860392e-07,-2.470097499337747e-08
7740500000,-3.285006490435936e-09,-3.30746843037459e-09
7741000000,-3.557846812225523e-09,-3.052798116619622e-09
7741500000,-3.796217225421979e-09,-2.758305280772781e-09
7742000000,-3.993878152257703e-09,-2.429977343447779e-09
7742500000,-4.145616426399306e-09,-2.074744099828607e-09
7743000000,-4.247463765454872e-09,-1.70032952564261e-09
7743500000,-4.296781729565203e-09,-1.31505333322001e-09
7744000000,4.881824374243517e-08,-1.983295097124185e-08
7744500000,-4.235339314198272e-09,-5.464473044006297e-10
7745000000,-4.126834062933743e-09,-1.805096606552147e-10
7745500000,-3.970375062821973e-09,1.623678826418099e-10
7746000000,-3.770787525328528e-09,4.74809316161792e-10
7746500000,-3.533821474756225e-09,7.503669374548502e-10
7747000000,-3.266504020149759e-09,9.838270897577622e-10
7747500000,-2.976419308593439e-09,1.171088095287341e-09
7748000000,-4.38983126890665e-07,-6.106849473743503e-08
7748500000,-2.361053885989705e-09,1.398829783416826e-09
7749000000,-2.05286657042238e-09,1.43865302157236e-09
7749500000,-1.755233158022502e-09,1.43114407592422e-09
7750000000,-1.47588497247605e-09,1.379666278533798e-09
7750500000,-1.221689855585493e-09,1.288797765829823e-09
7751000000,-9.985406830344698e-10,1.164328078352599e-09
7751500000,-8.112009707353667e-10,1.012640220982942e-09
7752000000,5.203256222725851e-07,2.035330898512539e-08
7752500000,-5.56046900999418e-10,6.574118523710087e-10
7753000000,-4.910053106672328e-10,4.693172721035592e-10
7753500000,-4.671526719128102e-10,2.843910804304763e-10
7754000000,-4.822857295694304e-10,1.100503744280751e-10
7754500000,-5.331359718254186e-10,-4.699248615928605e-11
7755000000,-6.152495405660963e-10,-1.808093674316185e-10
7755500000,-7.233189489156899e-10,-2.864031646101259e-10
7756000000,-1.044724489216187e-08,-6.522973836740897e-08
7756500000,-9.923302956958241e-10,-3.987700781454633e-10
7757000000,-1.139817595077959e-09,-4.013057454710245e-10
7757500000,-1.286868255214328e-09,-3.674746734965848e-10
7758000000,-1.426634257007062e-09,-2.98290313936647e-10
7758500000,-1.55283344837274e-09,-1.958769219249799e-10
7759000000,-1.659575790982382e-09,-6.358003630265411e-11
7759500000,-1.741853096394449e-09,9.465408093207896e-11
7760000000,1.061962677515749e-07,1.213900985864244e-08
7760500000,-1.817077018735056e-09,4.682397820757959e-10
7761000000,-1.80445881450466e-09,6.722154159444566e-10
7761500000,-1.756498881847259e-09,8.796283550440643e-10
7762000000,-1.673137598450344e-09,1.08424757308921e-09
7762500000,-1.555203981266314e-09,1.280039494928286e-09
7763000000,-1.404704604286736e-09,1.461254064038156e-09
7763500000,-1.224410970276294e-09,1.622634238859928e-09
7764000000,-7.134357266893817e-08,-2.821103877746091e-07
7764500000,-7.89951086944272e-10,1.867924805262158e-09
7765000000,-5.449630294525725e-10,1.9445705843427e-09
7765500000,-2.883942566063818e-10,1.987186623234715e-09
7766000000,-2.591180075602459e-11,1.99433938181104e-09
7766500000,2.368284145213242e-10,1.965559718535284e-09
7767000000,4.940649996792448e-10,1.901322390170522e-09
7767500000,7.403302431699239e-10,1.802924782197179e-09
7768000000,-8.444797306425026e-07,8.440182929791907e-07
7768500000,1.179169029725459e-09,1.513591904456166e-09
7769000000,1.362781135909224e-09,1.32938997243791e-09
7769500000,1.517574231829394e-09,1.124589489462758e-09
7770000000,1.640753801423893e-09,9.041113061028891e-10
7770500000,1.730311376741234e-09,6.733008486903409e-10
7771000000,1.78520385744677e-09,4.378085212194009e-10
7771500000,1.805361082277698e-09,2.032777303014182e-10
7772000000,-4.156046119958942e-08,7.304525027684222e-08
7772500000,1.745758623677323e-09,-2.400645261717997e-10
7773000000,1.670450103603724e-09,-4.382450149259922e-10
7773500000,1.569288043109976e-09,-6.144253654706263e-10
7774000000,1.446633785387693e-09,-7.646442116293337e-10
7774500000,1.307370861827884e-09,-8.856591003674371e-10
7775000000,1.157133332657925e-09,-9.751240375930548e-10
7775500000,1.001693270949291e-09,-1.031710099586517e-09
7776000000,2.852566763888552e-08,5.167608103873124e-08
7776500000,6.996996381236057e-10,-1.046260994193035e-09
7777000000,5.650775509721623e-10,-1.006862993264658e-09
7777500000,4.488261965730106e-10,-9.398583311508815e-10
7778000000,3.559067828176613e-10,-8.492627450617033e-10
7778500000,2.905837524899077e-10,-7.397821824353952e-10
7779000000,2.560696238672282e-10,-6.170139863403593e-10
7779500000,2.546721189576903e-10,-4.870432170117127e-10
7780000000,4.211320131757342e-08,-6.020486900009723e-09
7780500000,3.544912308985568e-10,-2.315829921609821e-10
7781000000,4.542624065362172e-10,-1.194236597616311e-10
7781500000,5.842579292557849e-10,-2.616239183911567e-11
7782000000,7.407334235172573e-10,4.239561015293604e-11
7782500000,9.189095148177561e-10,8.117914771723883e-11
7783000000,1.112980195581171e-09,8.599470338346554e-11
7783500000,1.316440572728724e-09,5.381377771733237e-11
7784000000,-2.335980878232497e-06,-4.60883563061142e-06
7784500000,1.723258993541918e-09,-1.276417305381402e-10
7785000000,1.911912150334275e-09,-2.764035558901425e-10
7785500000,2.080955615662901e-09,-4.613335728073034e-10
7786000000,2.223731326583005e-09,-6.786897030536511e-10
7786500000,2.33419480484421e-09,-9.23746470631162e-10
7787000000,2.407281789738223e-09,-1.190428327465737e-09
7787500000,2.439019516702251e-09,-1.471863211914892e-09
7788000000,-1.055913467209329e-07,6.779208570325429e-08
7788500000,2.369477650368416e-09,-2.048290709590028e-09
7789000000,2.26731981343742e-09,-2.327039390610666e-09
7789500000,2.12220258193301e-09,-2.588584531726031e-09
7790000000,1.937451736404707e-09,-2.825247653603257e-09
7790500000,1.717747137266269e-09,-3.029976724360714e-09
7791000000,1.469202192584163e-09,-3.1965873214835e-09
7791500000,1.198838706342758e-09,-3.320135544003328e-09
7792000000,-6.325348409836861e-08,2.509847404222137e-09
7792500000,6.252134649934824e-10,-3.424927005010764e-09
7793000000,3.395051195144768e-10,-3.403459931746543e-09
7793500000,6.645102445484685e-11,-3.3335817194933e-09
7794000000,-1.85195320262325e-10,-3.218058559024864e-09
7794500000,-4.072722081930931e-10,-3.061134784640786e-09
7795000000,-5.924283484599747e-10,-2.868518871455281e-09
7795500000,-7.344058848138566e-10,-2.647236834651289e-09
7796000000,-1.312036092497421e-07,2.877073577103829e-09
7796500000,-8.706231261796894e-10,-2.151740467870817e-09
7797000000,-8.595956615274133e-10,-1.896041770509968e-09
7797500000,-7.950986099354008e-10,-1.647854494073649e-09
7798000000,-6.787928042182544e-10,-1.417028066963381e-09
7798500000,-5.139552275067532e-10,-1.21273689843264e-09
7799000000,-3.057234347933542e-10,-1.043773088578143e-09
7799500000,-6.049081391619195e-11,-9.178598127560584e-10
7800000000,-9.599501332829196e-07,7.604789934682107e-07
7800500000,5.084909198831443e-10,-8.196204471259691e-10
7801000000,8.135075569818763e-10,-8.55839328888227e-10
7801500000,1.118712719356504e-09,-9.51926521849622e-10
7802000000,1.413561872306173e-09,-1.10765453836923e-09
7802500000,1.68765204148376e-09,-1.321206321844867e-09
7803000000,1.930989101136593e-09,-1.588854723254929e-09
7803500000,2.134328451222424e-09,-1.905137400395363e-09
7804000000,-5.044665535410664e-08,7.814098029791328e-08
7804500000,2.389492506683924e-09,-2.654284725168667e-09
7805000000,2.428919354169659e-09,-3.069360774659833e-09
7805500000,2.404037368453545e-09,-3.497975698960716e-09
7806000000,2.312902519889486e-09,-3.929253719341458e-09
7806500000,2.155486909832073e-09,-4.352257400048515e-09
7807000000,1.933698024121487e-09,-4.755965456773365e-09
7807500000,1.65111305548003e-09,-5.129981314484942e-09
7808000000,7.437693149607061e-08,-6.904849621347215e-08
7808500000,9.271985719430972e-10,-5.751208837865711e-09
7809000000,5.012929299444189e-10,-5.982453270450506e-09
7809500000,4.499998839144215e-11,-6.152628873510181e-09
7810000000,-4.313014066218992e-10,-6.257679926192528e-09
7810500000,-9.167665490193634e-10,-6.29537597943364e-09
7811000000,-1.400308711195282e-09,-6.265404344253256e-09
7811500000,-1.871113926172187e-09,-6.16932059805952e-09
7812000000,-2.947417891602434e-08,-2.82731191418556e-08
7812500000,-2.73354519431145e-09,-5.79428461813994e-09
7813000000,-3.106976755242512e-09,-5.527089604865629e-09
7813500000,-3.431848406657094e-09,-5.216888100001367e-09
7814000000,-3.702489821124911e-09,-4.872821872651072e-09
7814500000,-3.914915047006119e-09,-4.504553080559307e-09
7815000000,-4.066906226134294e-09,-4.122383734980937e-09
7815500000,-4.15805323202437e-09,-3.736639641061464e-09
7816000000,-4.378933988650216e-08,-5.680042790563055e-07
7816500000,-4.165545770858513e-09,-2.994446256882974e-09
7817000000,-4.089747793023247e-09,-2.656434348807108e-09
7817500000,-3.968593879297294e-09,-2.351032736887015e-09
7818000000,-3.80949931140876e-09,-2.084663147916346e-09
7818500000,-3.62064387813239e-09,-1.86220363720999e-09
7819000000,-3.410941624734086e-09,-1.686927093759862e-09
7819500000,-3.189425063549398e-09,-1.56039158230717e-09
7820000000,-1.250355055405345e-07,2.099888170682833e-07
7820500000,-2.747440147429475e-09,-1.451342635543725e-09
7821000000,-2.544046414180218e-09,-1.463784677246159e-09
7821500000,-2.362349746832647e-09,-1.51498645947206e-09
7822000000,-2.208595397994485e-09,-1.599001554566657e-09
7822500000,-2.087687138805497e-09,-1.709021335610985e-09
7823000000,-2.00305060076507e-09,-1.837325684889576e-09
7823500000,-1.956620730104544e-09,-1.976052978078409e-09
7824000000,7.343084275655318e-08,-2.42864825565537e-09
7824500000,-1.977836050234523e-09,-2.252213692023765e-09
7825000000,-2.041586547657664e-09,-2.37430559592458e-09
7825500000,-2.135742189408196e-09,-2.476651374938781e-09
7826000000,-2.25492599881709e-09,-2.553438064500156e-09
7826500000,-2.392906232389758e-09,-2.600176689061607e-09
7827000000,-2.542629577146138e-09,-2.613673466319654e-09
7827500000,-2.696676081297611e-09,-2.592141953365422e-09
7828000000,-5.477708865529403e-08,1.145098777895418e-07
7828500000,-2.986861482643663e-09,-2.444945033911905e-09
7829000000,-3.108255858189273e-09,-2.323222939708277e-09
7829500000,-3.204995289437752e-09,-2.17457447979401e-09
7830000000,-3.271390268472309e-09,-2.004381269301317e-09
7830500000,-3.302971653552189e-09,-1.818973957984534e-09
7831000000,-3.296494594478775e-09,-1.625647407456631e-09
7831500000,-3.250250915637984e-09,-1.432113219784267e-09
7832000000,4.176082822004767e-07,1.924809520138319e-07
7832500000,-3.038959612910846e-09,-1.076844971017367e-09
7833000000,-2.877948023174015e-09,-9.308951897956509e-10
7833500000,-2.685323869531969e-09,-8.157510586246866e-10
7834000000,-2.466711482193125e-09,-7.378354570724832e-10
7834500000,-2.228900829240993e-09,-7.023688249995717e-10
7835000000,-1.979619622546516e-09,-7.134219265825818e-10
7835500000,-1.727297635631993e-09,-7.733878145441057e-10
7836000000,-4.752121138339445e-07,-1.688677269884604e-07
7836500000,-1.249493480230103e-09,-1.042706426071694e-09
7837000000,-1.041912659109184e-09,-1.249110623452584e-09
7837500000,-8.66594941485841e-10,-1.498533289302298e-09
7838000000,-7.314269008091399e-10,-1.785637867874564e-09
7838500000,-6.429923757182881e-10,-2.103741486387127e-09
7839000000,-6.069077200335967e-10,-2.444726596946328e-09
7839500000,-6.271462885747693e-10,-2.799851179423848e-09
7840000000,-1.305672947341111e-08,2.378647217078417e-08
7840500000,-8.448642879790944e-10,-3.513625098967345e-09
7841000000,-1.042142573626876e-09,-3.852432609698953e-09
7841500000,-1.295230154720644e-09,-4.166117021458355e-09
7842000000,-1.599706246696303e-09,-4.445486096941382e-09
7842500000,-1.949591497446798e-09,-4.682241655862068e-09
7843000000,-2.337589006855692e-09,-4.869218990229732e-09
7843500000,-2.755139252513626e-09,-5.000672012559705e-09
7844000000,-1.216708985232045e-07,-3.109106465671906e-08
7844500000,-3.640553506637742e-09,-5.081757187551813e-09
7845000000,-4.088198057346026e-09,-5.028148391467078e-09
7845500000,-4.525449787193014e-09,-4.912671886983552e-09
7846000000,-4.942430116778691e-09,-4.738131896560278e-09
7846500000,-5.330130686369288e-09,-4.509021570390525e-09
7847000000,-5.680289417478252e-09,-4.23139382656706e-09
7847500000,-5.986134037253797e-09,-3.912467779531508e-09
7848000000,-3.391368143165901e-08,5.233758846547895e-08
7848500000,-6.444627242378835e-09,-3.184697642107881e-09
7849000000,-6.59140966913923e-09,-2.794277325535463e-09
7849500000,-6.682142721545204e-09,-2.398805255246882e-09
7850000000,-6.718151255035428e-09,-2.007463338095841e-09
7850500000,-6.702337022923848e-09,-1.628877177766337e-09
7851000000,-6.639009074663306e-09,-1.270924247420102e-09
7851500000,-6.533793122068573e-09,-9.401460278103067e-10
7852000000,8.954228054185674e-08,-3.341085490303454e-07
7852500000,-6.224181854449905e-09,-3.805155626124708e-10
7853000000,-6.034515633529397e-09,-1.579889022086182e-10
7853500000,-5.831713781488972e-09,2.453078916665619e-11
7854000000,-5.623164053884171e-09,1.675429042551446e-10
7854500000,-5.415601649890312e-09,2.728618557938303e-10
7855000000,-5.215105998697813e-09,3.434589930794936e-10
7855500000,-5.026785232873986e-09,3.832571944875403e-10
7856000000,1.130139842671485e-07,7.971603733418773e-09
7856500000,-4.701499894802348e-09,3.892944075172087e-10
7857000000,-4.568984666508669e-09,3.657954026398641e-10
7857500000,-4.457587085296615e-09,3.314785127659513e-10
7858000000,-4.366776250279769e-09,2.911119470550129e-10
7858500000,-4.29495891488462e-09,2.489077256820727e-10
7859000000,-4.239986049831156e-09,2.084597216434622e-10
7859500000,-4.199014848868525e-09,1.72395629877505e-10
7860000000,-4.175832526752289e-08,-8.970148323187691e-08
7860500000,-4.146680545842078e-09,1.199403032366349e-10
7861000000,-4.129025949716217e-09,1.045981510586002e-10
7861500000,-4.113285427786536e-09,9.586915689211947e-11
7862000000,-4.097087252958814e-09,9.243891829280994e-11
7862500000,-4.078853533370338e-09,9.255567655153255e-11
7863000000,-4.057455576938007e-09,9.416129728387513e-11
7863500000,-4.032552186499256e-09,9.510517326272365e-11
7864000000,2.103425589607168e-07,-5.644761581254137e-08
7864500000,-3.97422395255038e-09,8.671224965045074e-11
7865000000,-3.943132014284908e-09,7.406763512037985e-11
7865500000,-3.913058606391003e-09,5.445936404464775e-11
7866000000,-3.885992694356713e-09,2.742439807583143e-11
7866500000,-3.864105941671729e-09,-6.793054794481131e-12
7867000000,-3.849320203256718e-09,-4.737290466732546e-11
7867500000,-3.843305353561178e-09,-9.291915296769978e-11
7868000000,-6.415985311592428e-08,9.571302653506328e-07
7868500000,-3.862641651379215e-09,-1.912693256159294e-10
7869000000,-3.889031804819487e-09,-2.396974649105543e-10
7869500000,-3.926187446843673e-09,-2.844467867162096e-10
7870000000,-3.973240142580211e-09,-3.233551405689845e-10
7870500000,-4.028614835926889e-09,-3.544629657618144e-10
7871000000,-4.090348941824139e-09,-3.763113234812576e-10
7871500000,-4.156162444365751e-09,-3.879233736402554e-10
7872000000,2.825915421911442e-08,5.472204235156769e-08
7872500000,-4.290020594365189e-09,-3.796185527156959e-10
7873000000,-4.353229364563197e-09,-3.6098505677771e-10
7873500000,-4.411002619758448e-09,-3.345662733407659e-10
7874000000,-4.461812578203402e-09,-3.023330001438354e-10
7874500000,-4.504509230099429e-09,-2.66718770213012e-10
7875000000,-4.53879892889944e-09,-2.304066209643781e-10
7875500000,-4.564968826431668e-09,-1.961614078578906e-10
7876000000,-2.938915788761179e-08,5.315562798927355e-08
7876500000,-4.597614800667059e-09,-1.437121699110872e-10
7877000000,-4.608232196936085e-09,-1.296429727882771e-10
7877500000,-4.618569536492265e-09,-1.256908489378394e-10
7878000000,-4.631775059544057e-09,-1.322028758486676e-10
7878500000,-4.65121675169215e-09,-1.489959639320359e-10
7879000000,-4.68005678874465e-09,-1.748744307787438e-10
7879500000,-4.721433337434637e-09,-2.079028236965005e-10
7880000000,1.014629328805926e-07,1.672385498006165e-07
7880500000,-4.851249277024154e-09,-2.841429751268294e-10
7881000000,-4.942836837548745e-09,-3.198899974909303e-10
7881500000,-5.053046201140308e-09,-3.485732268580238e-10
7882000000,-5.181102614709258e-09,-3.657804439788708e-10
7882500000,-5.325379522820351e-09,-3.672546549880887e-10
7883000000,-5.483169280638569e-09,-3.489319767218147e-10
7883500000,-5.650918181078034e-09,-3.073230102502858e-10
7884000000,2.479654216117259e-06,4.570003543747636e-07
7884500000,-5.998063838643043e-09,-1.444295861072998e-10
7885000000,-6.16689176791763e-09,-2.054336922150479e-11
7885500000,-6.325065826652675e-09,1.315478125314844e-10
7886000000,-6.46685473677849e-09,3.101205388758152e-10
7886500000,-6.586849477820159e-09,5.124955503660999e-10
7887000000,-6.680229286915203e-09,7.346180773868637e-10
7887500000,-6.742806064609983e-09,9.716004430878958e-10
7888000000,-5.963766082880802e-08,-1.195590498085986e-07
7888500000,-6.764689392898002e-09,1.465895622244534e-09
7889000000,-6.721383063664104e-09,1.709732101820224e-09
7889500000,-6.642541189091911e-09,1.942035279525238e-09
7890000000,-6.530375755940758e-09,2.155807611406557e-09
7890500000,-6.388463303197334e-09,2.34452294530286e-09
7891000000,-6.22184247584949e-09,2.502306182842393e-09
7891500000,-6.036467738252243e-09,2.624331202130586e-09
7892000000,-2.646584276957438e-08,-1.866825182588301e-08
7892500000,-5.63886219480264e-09,2.7479019159073e-09
7893000000,-5.442726865976985e-09,2.746322006453115e-09
7893500000,-5.259468045502735e-09,2.70317189620455e-09
7894000000,-5.097470648393956e-09,2.620997399586676e-09
7894500000,-4.964512953606067e-09,2.503925711054928e-09
7895000000,-4.867619801578086e-09,2.357618679529567e-09
7895500000,-4.81271396473934e-09,2.189053973848555e-09
7896000000,-6.348376930237445e-08,1.014910146506757e-07
7896500000,-4.845607732275217e-09,1.819027476008814e-09
7897000000,-4.937782953097109e-09,1.63632916115186e-09
7897500000,-5.080210350469683e-09,1.468204855421146e-09
7898000000,-5.270495478271957e-09,1.324698223955873e-09
7898500000,-5.504340218138316e-09,1.215017847305035e-09
7899000000,-5.775517115843481e-09,1.147910622653165e-09
7899500000,-6.076381447303365e-09,1.130658794559567e-09
7900000000,-6.10923425206474e-06,-6.865096306738302e-06
7900500000,-6.729142395365837e-09,1.2684946401317e-09
7901000000,-7.059792046441119e-09,1.430129956733005e-09
7901500000,-7.377861360600294e-09,1.654576493928046e-09
7902000000,-7.671821083948109e-09,1.939920870574067e-09
7902500000,-7.930350017255793e-09,2.282229834175976e-09
7903000000,-8.142913861594904e-09,2.675313032911635e-09
7903500000,-8.300235552499438e-09,3.111047653922952e-09
7904000000,1.893367639794481e-07,-1.506983307553993e-07
7904500000,-8.419224470454539e-09,4.069582710250917e-09
7905000000,-8.370946914083253e-09,4.568852390746893e-09
7905500000,-8.247954752023813e-09,5.064143539968511e-09
7906000000,-8.05096678810486e-09,5.542103509021893e-09
7906500000,-7.783278901788577e-09,5.989669081808038e-09
7907000000,-7.450596511171265e-09,6.394201959855243e-09
7907500000,-7.060826890171342e-09,6.744438761312433e-09
7908000000,-3.221100060518331e-08,-2.237130001656464e-08
7908500000,-6.152189625900343e-09,7.244078283686317e-09
7909000000,-5.658275393630433e-09,7.379844111314208e-09
7909500000,-5.156626488985625e-09,7.43450483032254e-09
7910000000,-4.661905255377182e-09,7.407450257501959e-09
7910500000,-4.188773694352887e-09,7.300828059950804e-09
7911000000,-3.751413156791489e-09,7.119518365391039e-09
7911500000,-3.362830259210402e-09,6.871055230189079e-09
7912000000,8.802478478630768e-08,-1.962711853414289e-08
7912500000,-2.776550911513055e-09,6.213990747278324e-09
7913000000,-2.595619879664037e-09,5.830858165617687e-09
7913500000,-2.496549452064616e-09,5.430635359566768e-09
7914000000,-2.481069810928357e-09,5.028815421416406e-09
7914500000,-2.547998505936951e-09,4.640863341392595e-09
7915000000,-2.693264043447241e-09,4.281982393410168e-09
7915500000,-2.909859040928689e-09,3.966282323698776e-09
7916000000,4.260123536825397e-07,-6.499018120128833e-07
7916500000,-3.516938466980643e-09,3.512749302953918e-09
7917000000,-3.882045971002275e-09,3.393533517094485e-09
7917500000,-4.268693859345965e-09,3.354181860137716e-09
7918000000,-4.661169148592877e-09,3.397072856230203e-09
7918500000,-5.043630636967874e-09,3.521568968171671e-09
7919000000,-5.400504698110692e-09,3.723954458247389e-09
7919500000,-5.717392964618909e-09,3.997475245694908e-09
7920000000,1.082131543622426e-07,2.979138061878172e-08
7920500000,-6.18157380266091e-09,4.718393369945505e-09
7921000000,-6.309692674358785e-09,5.140407697182704e-09
7921500000,-6.360182089945714e-09,5.583898825485066e-09
7922000000,-6.33059629770897e-09,6.03305995550454e-09
7922500000,-6.221664274128878e-09,6.471974445963171e-09
7923000000,-6.037198745589316e-09,6.885000266304556e-09
7923500000,-5.784043141321146e-09,7.257672143252005e-09
7924000000,-7.179833011827171e-08,7.972580977403033e-08
7924500000,-5.112455658415517e-09,7.832544770571444e-09
7925000000,-4.719916417261962e-09,8.0158128079133e-09
7925500000,-4.309370649688347e-09,8.121596368030009e-09
7926000000,-3.896981943494967e-09,8.147677248875127e-09
7926500000,-3.498907750046789e-09,8.095098908995537e-09
7927000000,-3.130923958188408e-09,7.968063074916513e-09
7927500000,-2.80770964813776e-09,7.773746170895302e-09
7928000000,1.057331328051981e-07,2.44548031051279e-08
7928500000,-2.34540434586946e-09,7.225875283530665e-09
7929000000,-2.225489939710302e-09,6.899033453500087e-09
7929500000,-2.187855934125053e-09,6.557386173274356e-09
7930000000,-2.234741386972446e-09,6.217500961736702e-09
7930500000,-2.365145776723397e-09,5.89599457416336e-09
7931000000,-2.574967601702618e-09,5.609184364219003e-09
7931500000,-2.856988562208833e-09,5.37229163592786e-09
7932000000,1.044237320626626e-07,3.196590279896234e-07
7932500000,-3.595185202510951e-09,5.100450213173198e-09
7933000000,-4.024631468419838e-09,5.08613611155916e-09
7933500000,-4.47379738833028e-09,5.162007139598087e-09
7934000000,-4.925914854471314e-09,5.331287597869018e-09
7934500000,-5.364021828803296e-09,5.593956253818236e-09
7935000000,-5.77148317331121e-09,5.946978064000591e-09
7935500000,-6.132507549477159e-09,6.384267797251355e-09
7936000000,-2.538414685521084e-09,-1.175203549993895e-07
7936500000,-6.659525892089496e-09,7.473936614463398e-09
7937000000,-6.802683563975321e-09,8.101885098795622e-09
7937500000,-6.854694741320136e-09,8.766043310523576e-09
7938000000,-6.810485776641556e-09,9.450646395035285e-09
7938500000,-6.66828758317391e-09,1.013949229716151e-08
7939000000,-6.428939830915566e-09,1.081624997876659e-08
7939500000,-6.096211201866957e-09,1.146547192426853e-08
7940000000,-9.714006016472958e-08,1.766632719483612e-08
7940500000,-5.17871544787412e-09,1.262439957613543e-08
7941000000,-4.613295053247599e-09,1.31100102338231e-08
7941500000,-3.992664035228742e-09,1.35205463708334e-08
7942000000,-3.330325885006017e-09,1.384945482970529e-08
7942500000,-2.640359312744238e-09,1.409279262606357e-08
7943000000,-1.9370178636276e-09,1.424919672711853e-08
7943500000,-1.234293888418149e-09,1.43198181024698e-08
7944000000,-5.718311420115572e-09,-3.464148566770018e-08
7944500000,1.169799629187899e-10,1.42201141638943e-08
7945000000,7.42736124051957e-10,1.4062901004446e-08
7945500000,1.322848683362608e-09,1.384582341855882e-08
7946000000,1.850259070620504e-09,1.357906650386831e-08
7946500000,2.320292282935451e-09,1.327366897722042e-08
7947000000,2.730153988498136e-09,1.294101735980846e-08
7947500000,3.079451441854038e-09,1.259223496934341e-08
7948000000,-5.476353283676257e-07,2.846969861068236e-08
7948500000,3.604372832712097e-09,1.188924743230686e-08
7949000000,3.788409636430265e-09,1.155382702032207e-08
7949500000,3.92843251655591e-09,1.123940043629082e-08
7950000000,4.031891997444784e-09,1.09518418055589e-08
7950500000,4.107014663333432e-09,1.069517592869621e-08
7951000000,4.162329594762681e-09,1.047169854809725e-08
7951500000,4.206342465639541e-09,1.028166428386485e-08
7952000000,4.16591483695483e-07,-9.911492588045437e-09
7952500000,4.292414577366133e-09,9.995342298920233e-09
7953000000,4.34815553492831e-09,9.891812953681049e-09
7953500000,4.419584044445398e-09,9.80771108748036e-09
7954000000,4.510440350081853e-09,9.736818601847759e-09
7954500000,4.622725317192968e-09,9.672325753911518e-09
7955000000,4.756933029715507e-09,9.607290252607841e-09
7955500000,4.911852419739039e-09,9.534970819129162e-09
7956000000,-7.053162753450136e-10,-1.15082296318839e-07
7956500000,5.272066994382442e-09,9.344198418892808e-09
7957000000,5.468198492773483e-09,9.216187230046194e-09
7957500000,5.66717513328193e-09,9.061927175270895e-09
7958000000,5.86253209633541e-09,8.879947981717188e-09
7958500000,6.047389771843461e-09,8.6703024242702e-09
7959000000,6.21516130165389e-09,8.434514978734536e-09
7959500000,6.359545297541425e-09,8.175853211603335e-09
7960000000,9.329813303856774e-08,4.08545815938401e-08
7960500000,6.557400168363006e-09,7.60852609930521e-09
7961000000,6.603435815714251e-09,7.312067192825e-09
7961500000,6.61143814077227e-09,7.016551550176117e-09
7962000000,6.581281806947038e-09,6.72938228904245e-09
7962500000,6.514564286871185e-09,6.458017528213237e-09
7963000000,6.41424581268946e-09,6.209512108631986e-09
7963500000,6.28490196089921e-09,5.990237878102814e-09
7964000000,-2.556788521294113e-08,-3.036802364320181e-07
7964500000,5.9629009977434e-09,5.659631587559816e-09
7965000000,5.784663516509192e-09,5.555020620914715e-09
7965500000,5.605461423847247e-09,5.492915414532685e-09
7966000000,5.433288834218573e-09,5.472818269328094e-09
7966500000,5.276067486891202e-09,5.492635436086755e-09
7967000000,5.141006014844112e-09,5.548757755893084e-09
7967500000,5.034590258078543e-09,5.63615011108378e-09
7968000000,-3.36920441408397e-07,5.946116278809782e-07
7968500000,4.927374448520262e-09,5.879479895739016e-09
7969000000,4.933044699556422e-09,6.020686178121995e-09
7969500000,4.980080477680783e-09,6.164503267247089e-09
7970000000,5.06786141718202e-09,6.303063788127923e-09
7970500000,5.19421189677043e-09,6.428824802965052e-09
7971000000,5.355655680664914e-09,6.534986169554093e-09
7971500000,5.547541373848532e-09,6.615490766317953e-09
7972000000,-2.5326415772137e-08,1.136483219563629e-07
7972500000,5.999157012543522e-09,6.681737473207798e-09
7973000000,6.245660268413408e-09,6.661691075598483e-09
7973500000,6.496763026427106e-09,6.604641987976763e-09
7974000000,6.745715863301318e-09,6.51114411516382e-09
7974500000,6.986083659687577e-09,6.383022178180414e-09
7975000000,7.212280174396662e-09,6.223279252581605e-09
