FFT_analysis (Idc=4.5e-06) X,FFT_analysis (Idc=4.5e-06) YRe,FFT_analysis (Idc=4.5e-06) YReImag
7701500000,-2.169027290312226e-08,2.915174264944151e-08
7702000000,-1.89935230346031e-08,2.850137667022288e-08
7702500000,-1.648560174408836e-08,2.758674558798094e-08
7703000000,-1.419265232987797e-08,2.64404142290056e-08
7703500000,-1.213557831369214e-08,2.509760790195619e-08
7704000000,8.767989678390644e-08,-2.363334395856593e-07
7704500000,-8.78418830353349e-09,2.197116706520433e-08
7705000000,-7.503518446451503e-09,2.026311789963346e-08
7705500000,-6.486251395617465e-09,1.850779511552925e-08
7706000000,-5.725966404715787e-09,1.674029377023841e-08
7706500000,-5.211745052536936e-09,1.499326528257688e-08
7707000000,-4.928666565605599e-09,1.329636909220928e-08
7707500000,-4.858482877391592e-09,1.167584020976041e-08
7708000000,1.347008668409734e-09,1.008433134204602e-09
7708500000,-5.270979039267195e-09,8.749285237595544e-09
7709000000,-5.706578069344474e-09,7.47594166639415e-09
7709500000,-6.262384699975167e-09,6.344181162565503e-09
7710000000,-6.913758104171302e-09,5.360322111928991e-09
7710500000,-7.636765046956865e-09,4.527051372853327e-09
7711000000,-8.408632992038762e-09,3.843788022561473e-09
7711500000,-9.208101381657238e-09,3.307136373216469e-09
7712000000,1.338677493025416e-07,-1.772952482057218e-08
7712500000,-1.081424626774956e-08,2.64803757259772e-09
7713000000,-1.158804643864762e-08,2.5084048563993e-09
7713500000,-1.232396329495368e-08,2.481806972968515e-09
7714000000,-1.301066468457606e-08,2.556855260017249e-09
7714500000,-1.363872622561548e-08,2.721678108280933e-09
7715000000,-1.420047650961979e-08,2.96404759502811e-09
7715500000,-1.468979579257429e-08,3.271542297085111e-09
7716000000,4.600786101929804e-07,-9.629317084255728e-07
7716500000,-1.543480607952119e-08,4.031666911514778e-09
7717000000,-1.568577862344116e-08,4.458978207710498e-09
7717500000,-1.585499623585608e-08,4.901118382974959e-09
7718000000,-1.594388260652658e-08,5.345649296133476e-09
7718500000,-1.595539797770971e-08,5.780489414523806e-09
7719000000,-1.58941407405317e-08,6.194056294668575e-09
7719500000,-1.576633037165424e-08,6.575475128329661e-09
7720000000,1.014034328943779e-07,-8.852316660769787e-09
7720500000,-1.53440246514809e-08,7.204098141643947e-09
7721000000,-1.506955143498617e-08,7.43593491604714e-09
7721500000,-1.476804007251264e-08,7.605558148693669e-09
7722000000,-1.445189083215782e-08,7.710122336875015e-09
7722500000,-1.413375225527134e-08,7.749027801684263e-09
7723000000,-1.382613451988785e-08,7.723956082901883e-09
7723500000,-1.354098719564568e-08,7.638782713639257e-09
7724000000,-8.463021979726098e-08,9.7829550234519e-08
7724500000,-1.30804788503654e-08,7.314212279737339e-09
7725000000,-1.292265241796366e-08,7.092089786210608e-09
7725500000,-1.282162683393714e-08,6.843801012039592e-09
7726000000,-1.278124514566203e-08,6.580824648375989e-09
7726500000,-1.280310563630843e-08,6.314972197613447e-09
7727000000,-1.288658500578027e-08,6.058021155739333e-09
7727500000,-1.302896443571895e-08,5.821281325145942e-09
7728000000,7.165538855271349e-08,6.418091427992167e-08
7728500000,-1.346935589183409e-08,5.449110779241479e-09
7729000000,-1.375282156272416e-08,5.330806799090023e-09
7729500000,-1.40666318876841e-08,5.266263263330556e-09
7730000000,-1.44007731240957e-08,5.259652530900171e-09
7730500000,-1.474487778578541e-08,5.313133821304357e-09
7731000000,-1.508858980355281e-08,5.426874259280966e-09
7731500000,-1.542199921929765e-08,5.59919571494325e-09
7732000000,1.593375986663253e-07,3.349862318934018e-07
7732500000,-1.602214351080735e-08,6.104118814892564e-09
7733000000,-1.627395107472959e-08,6.425687104730525e-09
7733500000,-1.648607950271939e-08,6.784239358732892e-09
7734000000,-1.665474802504063e-08,7.172221471007239e-09
7734500000,-1.677781999062283e-08,7.581882364959253e-09
7735000000,-1.685467494716646e-08,8.005614720739817e-09
7735500000,-1.68860950636363e-08,8.436285863562651e-09
7736000000,-9.160142439902137e-10,-1.502815658883673e-07
7736500000,-1.682167534305033e-08,9.293140425399554e-09
7737000000,-1.673258637920304e-08,9.70915689253894e-09
7737500000,-1.661122819244484e-08,1.011194061076442e-08
7738000000,-1.646216491332286e-08,1.049915223364476e-08
7738500000,-1.629001175675279e-08,1.086966322025819e-08
7739000000,-1.609915144435788e-08,1.122345134746578e-08
7739500000,-1.589344205946993e-08,1.156154703484248e-08
7740000000,-1.805643221843515e-07,-1.225684482223273e-08
7740500000,-1.544964444310111e-08,1.219881421283887e-08
7741000000,-1.521510815339661e-08,1.250351937605926e-08
7741500000,-1.497270705525551e-08,1.280322085341286e-08
7742000000,-1.472143160437385e-08,1.310095379931111e-08
7742500000,-1.44591270109041e-08,1.339935436124779e-08
7743000000,-1.418262870355719e-08,1.370030653544532e-08
7743500000,-1.388794362873905e-08,1.400461997415562e-08
7744000000,2.910079988926681e-08,8.793137504564304e-09
7744500000,-1.322604312270109e-08,1.462029208474469e-08
7745000000,-1.284980636375912e-08,1.492641516218808e-08
7745500000,-1.243811174143545e-08,1.522553924071014e-08
7746000000,-1.198828374951616e-08,1.551163532023027e-08
7746500000,-1.149899760005133e-08,1.577769994282066e-08
7747000000,-1.097058610195967e-08,1.601610342393389e-08
7747500000,-1.040521498456026e-08,1.621897556603768e-08
7748000000,-3.585095080631761e-07,-4.19469382462064e-08
7748500000,-9.181541188848595e-09,1.648890286426377e-08
7749000000,-8.536611528690954e-09,1.654351763990673e-08
7749500000,-7.880803301369869e-09,1.653862414095382e-08
7750000000,-7.223829120697418e-09,1.647211009548493e-08
7750500000,-6.575829162078835e-09,1.634387913061898e-08
7751000000,-5.946926749683414e-09,1.615599694669387e-08
7751500000,-5.346791439379003e-09,1.591259823892382e-08
7752000000,3.458149967657733e-07,-3.535328746756537e-08
7752500000,-4.265857580978711e-09,1.528565130944839e-08
7753000000,-3.797943089212227e-09,1.491929341206492e-08
7753500000,-3.38377030869569e-09,1.453096209653988e-08
7754000000,-3.024654852586007e-09,1.413154303816374e-08
7754500000,-2.719626484659289e-09,1.373195987659922e-08
7755000000,-2.465435407289982e-09,1.334273878184739e-08
7755500000,-2.256693835296515e-09,1.297357078178388e-08
7756000000,-1.709558502785788e-08,-3.974258685409815e-08
7756500000,-1.944206790474e-09,1.232695998698676e-08
7757000000,-1.821032284675667e-09,1.206076934807088e-08
7757500000,-1.705293096845094e-09,1.183641250404286e-08
7758000000,-1.58539633580263e-09,1.165368250056835e-08
7758500000,-1.449974337657927e-09,1.150982193851389e-08
7759000000,-1.288381440373379e-09,1.139960816258792e-08
7759500000,-1.091224621496272e-09,1.131558003983697e-08
7760000000,1.175938980538157e-07,3.002945204540557e-08
7760500000,-5.616589090019228e-10,1.118624944993772e-08
7761000000,-2.205648949660644e-10,1.111769592167452e-08
7761500000,1.727836520930339e-10,1.102975481815843e-08
7762000000,6.161238521231684e-10,1.090965502402329e-08
7762500000,1.10448631723521e-09,1.074528712181369e-08
7763000000,1.630430781113386e-09,1.052571351332208e-08
7763500000,2.184447159777023e-09,1.024171857137202e-08
7764000000,9.210969288614177e-08,-3.64539083213365e-07
7764500000,3.330040108212175e-09,9.454040940568972e-09
7765000000,3.896036523255224e-09,8.943221759153567e-09
7765500000,4.439848111602282e-09,8.354060422199616e-09
7766000000,4.948587165353624e-09,7.689258760326529e-09
7766500000,5.410272094676017e-09,6.953843204703667e-09
7767000000,5.814189494727482e-09,6.154792951213736e-09
7767500000,6.151259398329909e-09,5.30067871886448e-09
7768000000,-6.705259442638392e-07,2.282357758569182e-07
7768500000,6.597106466780796e-09,3.467223241927971e-09
7769000000,6.696836832655983e-09,2.509431042584212e-09
7769500000,6.711517642738827e-09,1.539100045023563e-09
7770000000,6.64106466203849e-09,5.670826587435986e-10
7770500000,6.486992976487952e-09,-3.961748551856476e-10
7771000000,6.252201486633064e-09,-1.340894436867696e-09
7771500000,5.94081276924248e-09,-2.258132476635387e-09
7772000000,-3.060006649089227e-08,8.347231953432356e-08
7772500000,5.10948981613481e-09,-3.978702845760892e-09
7773000000,4.602118571531956e-09,-4.768973066672057e-09
7773500000,4.043055583156766e-09,-5.505580773504222e-09
7774000000,3.43980141494077e-09,-6.184607768686227e-09
7774500000,2.800140248818049e-09,-6.803244612336115e-09
7775000000,2.131964929020943e-09,-7.359751832045842e-09
7775500000,1.443107574732633e-09,-7.853498633149231e-09
7776000000,6.094378355380557e-08,7.987107165681312e-08
7776500000,3.412749353801025e-11,-8.655103737861462e-09
7777000000,-6.715436301928875e-10,-8.96666275941641e-09
7777500000,-1.369083425764341e-09,-9.22284728590446e-09
7778000000,-2.052557674497133e-09,-9.427747691543379e-09
7778500000,-2.716771232402998e-09,-9.58627707209017e-09
7779000000,-3.357395644299024e-09,-9.70404556251725e-09
7779500000,-3.971117661914086e-09,-9.787214659401215e-09
7780000000,-2.888967813621805e-08,-8.255722557903999e-08
7780500000,-5.109897274928863e-09,-9.876587365267752e-09
7781000000,-5.634091786506986e-09,-9.896602495806962e-09
7781500000,-6.129770803891073e-09,-9.909341161918175e-09
7782000000,-6.599717720467986e-09,-9.921215326816584e-09
7782500000,-7.04801194373511e-09,-9.938000659446879e-09
7783000000,-7.479874252090694e-09,-9.96457925158446e-09
7783500000,-7.901554911572249e-09,-1.000459342737998e-08
7784000000,-2.350137759795661e-06,-5.370274723269113e-06
7784500000,-8.742499707913301e-09,-1.013321982096648e-08
7785000000,-9.176707625547145e-09,-1.022179594935986e-08
7785500000,-9.630168899247858e-09,-1.032388949328862e-08
7786000000,-1.010973388233293e-08,-1.043554951851601e-08
7786500000,-1.062155667151106e-08,-1.055134158114462e-08
7787000000,-1.11707009110686e-08,-1.066455079038842e-08
7787500000,-1.176090574197474e-08,-1.076737745108547e-08
7788000000,-9.042867012513751e-08,3.332935950153673e-08
7788500000,-1.307231960697475e-08,-1.090731163205701e-08
7789000000,-1.379331860246207e-08,-1.092615349402037e-08
7789500000,-1.455507002252794e-08,-1.089857187021491e-08
7790000000,-1.535352742591241e-08,-1.081574503483508e-08
7790500000,-1.618317843090103e-08,-1.066937511580783e-08
7791000000,-1.703716486915482e-08,-1.045193060293104e-08
7791500000,-1.790737125319559e-08,-1.015684665096047e-08
7792000000,-4.348219584147936e-08,-2.93260642709332e-08
7792500000,-1.965920638716067e-08,-9.313079748309425e-09
7793000000,-2.05200612475861e-08,-8.757309020065469e-09
7793500000,-2.135598459214752e-08,-8.109782431097658e-09
7794000000,-2.215537362415505e-08,-7.370527967683657e-09
7794500000,-2.290641501057974e-08,-6.541059879466111e-09
7795000000,-2.359731438214505e-08,-5.624453735872234e-09
7795500000,-2.421645546006218e-08,-4.625391848247386e-09
7796000000,-6.798698382359378e-08,-1.065536301288474e-07
7796500000,-2.51954348510302e-08,-2.406052906090697e-09
7797000000,-2.553498619234829e-08,-1.202814713672362e-09
7797500000,-2.576252273455909e-08,4.909096878383343e-11
7798000000,-2.587060961933198e-08,1.33774763395329e-09
7798500000,-2.585322683900219e-08,2.650072605959731e-09
7799000000,-2.570599665720528e-08,3.972019852756038e-09
7799500000,-2.542647225515769e-08,5.288754382161582e-09
7800000000,-3.834230603582344e-06,5.271580095106284e-06
7800500000,-2.447014844279337e-08,7.84565376499307e-09
7801000000,-2.379870371528807e-08,9.055341327701592e-09
7801500000,-2.300542861754327e-08,1.019939285192647e-08
7802000000,-2.209808813590911e-08,1.126420770095205e-08
7802500000,-2.108627005131102e-08,1.223735579649549e-08
7803000000,-1.998111375675244e-08,1.310798708441289e-08
7803500000,-1.879502756907622e-08,1.386704779887351e-08
7804000000,-2.561835026347054e-08,1.151204064157059e-07
7804500000,-1.623337191826426e-08,1.502406820045631e-08
7805000000,-1.488537112039887e-08,1.541391524205471e-08
7805500000,-1.351079021977166e-08,1.567573515245528e-08
7806000000,-1.212261043794238e-08,1.581009059322688e-08
7806500000,-1.0733031373753e-08,1.581899116782303e-08
7807000000,-9.353271142950066e-09,1.57056660641204e-08
7807500000,-7.993497791166718e-09,1.54743247352211e-08
7808000000,6.891942970064888e-08,-6.77488519244008e-08
7808500000,-5.368856324073886e-09,1.467716933325538e-08
7809000000,-4.118858433764077e-09,1.412215426692137e-08
7809500000,-2.918884852336774e-09,1.347017003672727e-08
7810000000,-1.774217146907124e-09,1.27266020068716e-08
7810500000,-6.895991136867996e-10,1.189666985178084e-08
7811000000,3.306742125604433e-10,1.098535610134921e-08
7811500000,1.28263460165469e-09,9.997449365528551e-09
7812000000,-3.161177850230938e-09,-1.014062686430075e-07
7812500000,2.966155364692968e-09,7.809727747554601e-09
7813000000,3.69010939918041e-09,6.618574191832253e-09
7813500000,4.330205544611032e-09,5.368408922832279e-09
7814000000,4.882225913943103e-09,4.063728297626573e-09
7814500000,5.341735527395682e-09,2.709397238793294e-09
7815000000,5.704117989055938e-09,1.310791378612712e-09
7815500000,5.964711245263662e-09,-1.260718045788454e-10
7816000000,-2.86767314932349e-07,-4.014357248292035e-07
7816500000,6.16192460765975e-09,-3.086186230500881e-09
7817000000,6.090158570278902e-09,-4.592917514940202e-09
7817500000,5.900299061283131e-09,-6.104635433955692e-09
7818000000,5.590099406654768e-09,-7.610586749873403e-09
7818500000,5.158667929368292e-09,-9.099161779422701e-09
7819000000,4.606664775310236e-09,-1.055815720153297e-08
7819500000,3.936583899170492e-09,-1.197512037377963e-08
7820000000,-1.158767797926584e-07,3.888086862105505e-07
7820500000,2.261299734557403e-09,-1.463349948729623e-08
7821000000,1.270528624356092e-09,-1.585200147393255e-08
7821500000,1.903988370894536e-10,-1.698321662508639e-08
7822000000,-9.677950764006347e-10,-1.801900889133492e-08
7822500000,-2.191559865246643e-09,-1.895317912674965e-08
7823000000,-3.467694636692442e-09,-1.978167675808822e-08
7823500000,-4.782753930499003e-09,-2.050276567012435e-08
7824000000,1.114758878851109e-07,-1.203539819257638e-08
7824500000,-7.477105246859204e-09,-2.162668804439016e-08
7825000000,-8.832318019329323e-09,-2.203683278245356e-08
7825500000,-1.017892534645463e-08,-2.235374270783194e-08
7826000000,-1.150860519846996e-08,-2.258510328998806e-08
7826500000,-1.281499304800554e-08,-2.273958747761842e-08
7827000000,-1.409382649693177e-08,-2.282637606823714e-08
7827500000,-1.534303598308363e-08,-2.2854690661258e-08
7828000000,-8.88884511305858e-08,8.238080326722188e-08
7828500000,-1.77540901775122e-08,-2.27701306822906e-08
7829000000,-1.892131522497731e-08,-2.26717711608613e-08
7829500000,-2.006894951534467e-08,-2.25433668340644e-08
7830000000,-2.120259779776378e-08,-2.23880935367155e-08
7830500000,-2.232828668387192e-08,-2.22072132722086e-08
7831000000,-2.34519514481711e-08,-2.199997842320988e-08
7831500000,-2.457899042259491e-08,-2.176369205125524e-08
7832000000,2.502736255741815e-07,1.557749683150827e-07
7832500000,-2.685901360446881e-08,-2.118524048721143e-08
7833000000,-2.801611455596511e-08,-2.083038705576669e-08
7833500000,-2.918439666908495e-08,-2.042211699923295e-08
7834000000,-3.036110537035696e-08,-1.99529309329455e-08
7834500000,-3.154156224682628e-08,-1.94156870966528e-08
7835000000,-3.271924479861934e-08,-1.880407893960967e-08
7835500000,-3.388600597661117e-08,-1.811295555463945e-08
7836000000,-3.670674754510563e-07,-1.197197440456434e-07
7836500000,-3.614823272717425e-08,-1.647997609657257e-08
7837000000,-3.722240718199307e-08,-1.553654248964003e-08
7837500000,-3.824408174914798e-08,-1.451065226487914e-08
7838000000,-3.9202566226829e-08,-1.34064669928013e-08
7838500000,-4.008787859157986e-08,-1.222995050537533e-08
7839000000,-4.089103445763584e-08,-1.098872363661606e-08
7839500000,-4.16042880953712e-08,-9.691836060838753e-09
7840000000,-2.712614544154157e-09,-2.135569552656902e-08
7840500000,-4.273812756122497e-08,-6.972912700615514e-09
7841000000,-4.315142480743566e-08,-5.573705962559929e-09
7841500000,-4.346053771625213e-08,-4.163774605118165e-09
7842000000,-4.366652940015752e-08,-2.755026306732867e-09
7842500000,-4.377231313081058e-08,-1.358917926261103e-09
7843000000,-4.378259428083435e-08,1.38170003757308e-11
7843500000,-4.370368860612747e-08,1.3534619865745e-09
7844000000,-2.175432717316461e-07,-3.437129072928973e-08
7844500000,-4.331091996353136e-08,3.901980094707895e-09
7845000000,-4.301597249043974e-08,5.099242038837525e-09
7845500000,-4.266890452442955e-08,6.240792024898582e-09
7846000000,-4.228021487982115e-08,7.325979396288009e-09
7846500000,-4.185996117910919e-08,8.356287776147509e-09
7847000000,-4.141736777272869e-08,9.33524803629515e-09
7847500000,-4.096039599183526e-08,1.026816333396056e-08
7848000000,-9.206596577180732e-08,8.342715392724327e-08
7848500000,-4.00264186480418e-08,1.202472294664334e-08
7849000000,-3.955592124427704e-08,1.286508204677324e-08
7849500000,-3.908357118013987e-08,1.369188481483205e-08
7850000000,-3.860691533867923e-08,1.451371098580195e-08
7850500000,-3.812129965837822e-08,1.533827994376837e-08
7851000000,-3.762011826611469e-08,1.617203187351565e-08
7851500000,-3.709518420703942e-08,1.701973158854951e-08
7852000000,2.40122834420499e-07,-8.688089330642698e-08
7852500000,-3.593509729163737e-08,1.876614909049472e-08
7853000000,-3.527900329747602e-08,1.966389855742315e-08
7853500000,-3.455804210215848e-08,2.057340999641758e-08
7854000000,-3.376210568707227e-08,2.14884904452702e-08
7854500000,-3.288203444972593e-08,2.240075128509463e-08
7855000000,-3.190997569528876e-08,2.329988979141845e-08
7855500000,-3.083976113524646e-08,2.417395601553643e-08
7856000000,8.766597124691628e-08,-2.799595178325699e-09
7856500000,-2.838958609418086e-08,2.579256660033681e-08
7857000000,-2.700750199284975e-08,2.65080464849642e-08
7857500000,-2.552321076301229e-08,2.714094102372853e-08
7858000000,-2.394131566154183e-08,2.767644813409811e-08
7858500000,-2.226863356340104e-08,2.81003765795863e-08
7859000000,-2.051395664576568e-08,2.839950312464229e-08
7859500000,-1.86877805745479e-08,2.856192924376595e-08
7860000000,-6.40643716762943e-08,-5.131851624041381e-08
7860500000,-1.486967853753922e-08,2.843631623432492e-08
7861000000,-1.290430601935132e-08,2.81322714003481e-08
7861500000,-1.09200032765405e-08,2.765947302022568e-08
7862000000,-8.930862882239014e-09,2.701376473228078e-08
7862500000,-6.950885745225077e-09,2.619225183770945e-08
7863000000,-4.993839747460978e-09,2.519303786944942e-08
7863500000,-3.073199286021307e-09,2.4014947110597e-08
7864000000,4.909403200678628e-08,-6.988652587344335e-08
7864500000,6.052171802536512e-10,2.11197036482814e-08
7865000000,2.335998518013174e-09,1.940201785281287e-08
7865500000,3.975777513821879e-09,1.750444701904221e-08
7866000000,5.509543799994914e-09,1.542749462429843e-08
7866500000,6.921300772393158e-09,1.317237119893508e-08
7867000000,8.193890798700285e-09,1.074126117551708e-08
7867500000,9.309045080373251e-09,8.137728566396819e-09
7868000000,-2.921160910397365e-07,6.729554484543548e-07
7868500000,1.098838990602651e-08,2.437071218577008e-09
7869000000,1.15115795447297e-08,-6.42569909134236e-10
7869500000,1.179603340017886e-08,-3.858899737741629e-09
7870000000,1.182118361636213e-08,-7.196272495971623e-09
7870500000,1.156733366907249e-08,-1.06361158575706e-08
7871000000,1.101608926768495e-08,-1.415702855869328e-08
7871500000,1.015075494297897e-08,-1.773504698082066e-08
7872000000,1.02228785750487e-07,4.374693020430129e-08
7872500000,7.4216331003333e-09,-2.495429714979892e-08
7873000000,5.5356500292184e-09,-2.853661455037147e-08
7873500000,3.2917125071277e-09,-3.205869396595675e-08
7874000000,6.853717762038388e-10,-3.548721620714064e-08
7874500000,-2.284967372410989e-09,-3.878776556677843e-08
7875000000,-5.618052147986896e-09,-4.192494024963888e-08
7875500000,-9.309719310641631e-09,-4.486248705675841e-08
7876000000,-3.710875825880736e-08,-4.28198953385345e-08
7876500000,-1.773640234155456e-08,-4.998951628984404e-08
7877000000,-2.244697871492451e-08,-5.210271875910235e-08
7877500000,-2.746652675693166e-08,-5.386399738020123e-08
7878000000,-3.277299180170833e-08,-5.523404787579198e-08
7878500000,-3.833963695612777e-08,-5.617364803594684e-08
7879000000,-4.413457625840643e-08,-5.664407376228271e-08
7879500000,-5.01203609667125e-08,-5.660770315048702e-08
7880000000,1.205332928559454e-07,2.290542456004413e-07
7880500000,-6.248392183755081e-08,-5.487517477065093e-08
7881000000,-6.875570714763578e-08,-5.311775124946753e-08
7881500000,-7.500646695054685e-08,-5.073371058884726e-08
7882000000,-8.116800493166298e-08,-4.770684357871741e-08
7882500000,-8.716727129047159e-08,-4.40291605541004e-08
7883000000,-9.292739497379707e-08,-3.970212429405315e-08
7883500000,-9.836928578274546e-08,-3.473772889647826e-08
7884000000,5.948978445173215e-06,-5.800976916631338e-07
7884500000,-1.079808352438782e-07,-2.3001263839678e-08
7885000000,-1.119975080002994e-07,-1.631036706436056e-08
7885500000,-1.153939094213075e-07,-9.144013764588173e-09
7886000000,-1.181081490137048e-07,-1.569706279562376e-09
7886500000,-1.200874124187441e-07,6.33615027147956e-09
7887000000,-1.212893426057615e-07,1.448995749990658e-08
7887500000,-1.216829447216743e-07,2.280273937364835e-08
7888000000,-2.177913712303142e-07,-1.055844885191797e-07
7888500000,-1.199817412648736e-07,3.953348617780615e-08
7889000000,-1.178854902660846e-07,4.776362427047357e-08
7889500000,-1.149776186757886e-07,5.578067784349741e-08
7890000000,-1.11286042146811e-07,6.349639540858934e-08
7890500000,-1.068487410448136e-07,7.082746136512555e-08
7891000000,-1.01712726313486e-07,7.769650337896919e-08
7891500000,-9.593290685277449e-08,8.40329686536885e-08
7892000000,-1.564257231842408e-07,8.070531338434801e-08
7892500000,-8.269492248657928e-08,9.486396214544301e-08
7893000000,-7.537641152849706e-08,9.925647362843666e-08
7893500000,-6.769133095175371e-08,1.029130607312277e-07
7894000000,-5.971816702873738e-08,1.058038722639445e-07
7894500000,-5.15371260529772e-08,1.079076047161268e-07
7895000000,-4.322933316236121e-08,1.092114330061699e-07
7895500000,-3.487603547857011e-08,1.097108155036765e-07
7896000000,-1.549206869924006e-07,1.411671211927138e-07
7896500000,-1.835411589404715e-08,1.08319411081436e-07
7897000000,-1.034208528427079e-08,1.064599686156104e-07
7897500000,-2.596156127741762e-09,1.03858436052434e-07
7898000000,4.812641506378126e-09,1.005494232484147e-07
7898500000,1.18175598499902e-08,9.657454731618818e-08
7899000000,1.835679303917509e-08,9.19820386562335e-08
7899500000,2.437425647986225e-08,8.682626661288769e-08
7900000000,3.528051613386952e-06,-1.821043275337565e-06
7900500000,3.465239288365259e-08,7.506913450861171e-08
7901000000,3.883573363649009e-08,6.860090507775317e-08
7901500000,4.234372009461772e-08,6.183380798964543e-08
7902000000,4.515829570403409e-08,5.484103767649015e-08
7902500000,4.727008569227967e-08,4.769641055913472e-08
7903000000,4.867837691126053e-08,4.047316390857068e-08
7903500000,4.939078451140691e-08,3.324276762869348e-08
7904000000,2.036162037821774e-07,-1.038295725228312e-07
7904500000,4.879777509710086e-08,1.903096502059851e-08
7905000000,4.754450141341985e-08,1.21742525756921e-08
7905500000,4.569796021508126e-08,5.558068212778439e-09
7906000000,4.329755296426109e-08,-7.690211842738923e-10
7906500000,4.038614366702867e-08,-6.764707896502061e-09
7907000000,3.700907150194856e-08,-1.239301711127496e-08
7907500000,3.321317836321141e-08,-1.762416444444802e-08
7908000000,3.411953734429756e-09,-2.942220619093728e-08
7908500000,2.455484813390529e-08,-2.680592562361004e-08
7909000000,1.97864704144621e-08,-3.072562003993317e-08
7909500000,1.478612375984641e-08,-3.418548542336525e-08
7910000000,9.597530929071251e-09,-3.718168334047284e-08
7910500000,4.262419800323759e-09,-3.971407933245825e-08
7911000000,-1.179613597455345e-09,-4.178574537784945e-08
7911500000,-6.691177072405035e-09,-4.340245795785435e-08
7912000000,3.916340700822772e-08,-6.62381929885406e-08
7912500000,-1.778469219385567e-08,-4.530558984956918e-08
7913000000,-2.330285277769881e-08,-4.561368203403517e-08
7913500000,-2.876291072418445e-08,-4.550957161961435e-08
7914000000,-3.413788529947313e-08,-4.500737496677209e-08
7914500000,-3.94024999099899e-08,-4.412211747923738e-08
7915000000,-4.453301602383183e-08,-4.286970912779889e-08
7915500000,-4.950702440275127e-08,-4.126690663965326e-08
7916000000,2.558020370649096e-07,-9.520621061029453e-07
7916500000,-5.8902907260245e-08,-3.708150756476879e-08
7917000000,-6.328646582332485e-08,-3.453711823602529e-08
7917500000,-6.743704815250927e-08,-3.171866752923413e-08
7918000000,-7.133902811770978e-08,-2.864792733063475e-08
7918500000,-7.497839726374794e-08,-2.534774316339433e-08
7919000000,-7.834303504995935e-08,-2.184201458490261e-08
7919500000,-8.142292604825766e-08,-1.815562424866862e-08
7920000000,1.591890533274657e-07,-4.570999047791343e-08
7920500000,-8.670035265279818e-08,-1.034330680591527e-08
7921000000,-8.88903211822453e-08,-6.269496011124084e-09
7921500000,-9.078046636514516e-08,-2.118443211269479e-09
7922000000,-9.237373981711771e-08,2.084757188558321e-09
7922500000,-9.367561536687316e-08,6.316090789888098e-09
7923000000,-9.469393895694077e-08,1.055302444085393e-08
7923500000,-9.543866828248242e-08,1.477480769636711e-08
7924000000,-1.598580485433991e-07,8.603344358876824e-08
7924500000,-9.615536637647006e-08,2.310100715911078e-08
7925000000,-9.615441166742449e-08,2.717530233096117e-08
7925500000,-9.593296230963669e-08,3.117440409181117e-08
7926000000,-9.550547753670741e-08,3.508950345380209e-08
7926500000,-9.488595924224828e-08,3.891407022568372e-08
7927000000,-9.408756780244421e-08,4.264370196727377e-08
7927500000,-9.312230533284056e-08,4.627581495848385e-08
7928000000,4.701389332319676e-08,9.836306983297549e-08
7928500000,-9.073108978103248e-08,5.324388372278439e-08
7929000000,-8.932085006084887e-08,5.658020269881988e-08
7929500000,-8.777502325218175e-08,5.981859472179077e-08
7930000000,-8.609702987707393e-08,6.295911120693889e-08
7930500000,-8.428888610511546e-08,6.600091807499835e-08
7931000000,-8.235149904515419e-08,6.89419318967474e-08
7931500000,-8.028513054542432e-08,7.177862087514988e-08
7932000000,1.033321066966794e-07,3.847148308610247e-07
7932500000,-7.576575991010587e-08,7.71161306133754e-08
7933000000,-7.331417867350096e-08,7.960150049724249e-08
7933500000,-7.073750616512398e-08,8.195180138912887e-08
7934000000,-6.803973080704216e-08,8.415599366167562e-08
7934500000,-6.52268545921707e-08,8.62023626814289e-08
7935000000,-6.230701472130827e-08,8.80789816023559e-08
7935500000,-5.929057652397348e-08,8.977425397099962e-08
7936000000,-1.098201256312042e-07,-1.477042076215314e-07
7936500000,-5.302014147250708e-08,9.257825077832909e-08
7937000000,-4.979704176370094e-08,9.366937588536452e-08
7937500000,-4.653874952227757e-08,9.454462000094651e-08
7938000000,-4.326419229106105e-08,9.520018480881245e-08
7938500000,-3.999303184253191e-08,9.563474462677719e-08
7939000000,-3.674519181034579e-08,9.584948190927515e-08
7939500000,-3.354038084789617e-08,9.584810788363191e-08
7940000000,-1.89222784270384e-07,1.066912089877356e-07
7940500000,-2.733595768013011e-08,9.522385815035289e-08
7941000000,-2.437160300855951e-08,9.461988507191933e-08
7941500000,-2.152029631445022e-08,9.383734911956007e-08
7942000000,-1.879581576926107e-08,9.289024457140793e-08
7942500000,-1.620997206298838e-08,9.179394351335307e-08
7943000000,-1.377250240497385e-08,9.056485589600129e-08
7943500000,-1.149094258078963e-08,8.922009808809694e-08
7944000000,5.278048237685976e-08,1.222438672822997e-07
7944500000,-7.414672271803207e-09,8.625402613800507e-08
7945000000,-5.623892092464581e-09,8.466779577618323e-08
7945500000,-3.99694262913335e-09,8.303551522196151e-08
7946000000,-2.530500199801381e-09,8.137325067490882e-08
7946500000,-1.21935266812624e-09,7.969593576143077e-08
7947000000,-5.664051992696426e-11,7.80170976822601e-08
7947500000,9.658230364390067e-10,7.634856245376923e-08
7948000000,-5.307243419576158e-07,7.045948656884096e-08
7948500000,2.627764332753369e-09,7.308111632782014e-08
