FFT_analysis (Idc=6.5e-06) X,FFT_analysis (Idc=6.5e-06) YRe,FFT_analysis (Idc=6.5e-06) YReImag
256000000,-7.077388478244091e-07,-4.066619140595489e-08
256500000,8.180688570228715e-08,-1.537084116763636e-07
257000000,1.724627848544488e-07,1.152025762528602e-07
257500000,-2.666029324483845e-08,-1.459992580356065e-07
258000000,-2.205985141137151e-07,6.854426108340644e-08
258500000,1.352388337071432e-07,-8.137779725676306e-08
259000000,1.570578449224776e-07,1.841090265313621e-07
259500000,1.937434848748195e-07,-2.442912248626854e-08
260000000,-2.949644051625246e-07,-1.779537639164789e-07
260500000,3.966750443259056e-08,-3.531357181416901e-08
261000000,4.539183499158876e-08,1.510899405606758e-07
261500000,-1.758997428330667e-07,9.578850120511545e-08
262000000,-1.886198988276092e-07,4.180769281631677e-08
262500000,-2.613629102281538e-08,-3.84946574642528e-08
263000000,4.431311274388644e-08,1.34476133516558e-07
263500000,2.568028873511919e-07,3.565193920636298e-08
264000000,-3.346231535592274e-07,9.422161441479793e-08
264500000,-5.728735040626691e-08,1.785797490857738e-08
265000000,-1.046861401711455e-07,1.09939701925594e-07
265500000,5.506483641449748e-07,2.114181526801898e-07
266000000,-1.234284224916578e-07,1.504083833946815e-07
266500000,-1.8322535341334e-07,-8.378260162854507e-08
267000000,1.334863060476259e-07,-4.88078783691958e-07
267500000,-6.157982761410906e-07,-3.656448679957664e-07
268000000,5.041996503741495e-07,6.769368280182573e-07
268500000,6.998023450681535e-08,1.673008787176182e-07
269000000,1.219788522622217e-07,-8.659839479881408e-08
269500000,-3.266920044292191e-07,-1.858963072879756e-07
270000000,9.270786394011543e-08,-6.711327704911542e-08
270500000,8.461516667038278e-08,1.375342481763623e-07
271000000,3.147703088364934e-07,1.695813343685312e-07
271500000,-1.975405881450277e-07,-2.480755374352469e-07
272000000,1.664525266049312e-07,-1.33729797074124e-07
272500000,-1.297358024262005e-07,7.371626443640951e-08
273000000,-4.976324964388658e-08,8.89725731229465e-08
273500000,-1.120501070156899e-07,-1.786774113669458e-08
274000000,-1.045242852021811e-07,-2.02513011613412e-08
274500000,-3.307522006268189e-08,-6.062046226787215e-09
275000000,1.566508777160264e-07,1.338643201694019e-07
275500000,-3.102296864457921e-08,-1.568349855425591e-08
276000000,-1.184931455049971e-07,6.665643474986225e-08
276500000,-1.715950890544983e-07,-2.354199718558446e-08
277000000,4.113595955534424e-07,4.432421005864593e-07
277500000,-3.5742398753599e-08,6.624391642189642e-08
278000000,-1.01347623261424e-07,-5.534443029972882e-08
278500000,4.903684852229928e-08,-1.916075903217789e-07
279000000,-2.236249384280329e-07,-4.50397833320537e-07
279500000,1.568211978372982e-07,-5.023855123796731e-08
280000000,2.133169923901273e-07,8.077119829761393e-08
280500000,9.597118441630559e-08,3.207786982354589e-09
281000000,-2.47030775796672e-07,-3.222810946752973e-07
281500000,8.109438248327121e-08,-8.909328895734556e-08
282000000,3.954488696857017e-08,7.064680518803921e-08
282500000,2.117665736593682e-07,3.941418713812791e-07
283000000,-2.691596313598701e-08,-2.944751299152497e-07
283500000,-3.986921398038079e-08,-6.992262205696458e-08
284000000,-1.84342094592153e-06,1.933119132639429e-06
284500000,-7.097724172788036e-08,1.170741036550492e-07
285000000,-6.223553232125969e-08,-3.383176462344057e-08
285500000,-1.483282021622652e-07,-6.37136620305335e-08
286000000,-9.920800758629259e-08,-2.039445909927124e-07
286500000,-1.501478220455254e-08,9.439005619516315e-08
287000000,8.06891165656312e-08,5.606365819263353e-08
287500000,-1.595166781354865e-07,7.939638836996894e-08
288000000,-1.00974545530915e-07,-1.88061557512757e-07
288500000,-3.43436068241076e-07,5.434395921693113e-07
289000000,8.890548109094415e-08,-8.707177406165018e-08
289500000,-8.889097151076878e-09,7.051808661651135e-08
290000000,-9.677130595520511e-08,-1.218839037838866e-07
290500000,6.352437174186296e-08,-3.538202347784671e-07
291000000,1.659391738143307e-07,-9.363684881265949e-08
291500000,5.276593114321117e-08,9.66012068619411e-08
292000000,-1.332755208288825e-07,1.097753673668977e-07
292500000,-1.670968625762813e-07,-3.387322755469001e-07
293000000,1.340916405280265e-07,-2.159102263662024e-07
293500000,1.740455335254291e-07,2.582795488634191e-08
294000000,8.786849201106167e-08,5.188886241122141e-07
294500000,1.892256221366084e-07,-2.774090598284381e-07
295000000,2.666129523264655e-08,-1.254201210382726e-07
295500000,6.291150162054467e-08,-2.057360828227808e-08
296000000,-8.399874421652667e-08,2.231003926382509e-07
296500000,-3.853771732328545e-09,1.223892722781252e-07
297000000,-1.157893657449079e-07,-1.336103903923324e-07
297500000,5.086412646469788e-08,-2.295793784058401e-07
298000000,-3.314829590877987e-08,-1.042602507494334e-07
298500000,5.146803923102113e-08,1.595622173461628e-07
299000000,-1.483205050232622e-07,1.389772807324274e-08
299500000,-4.855452183094854e-08,-1.449094574226496e-07
300000000,-2.345016965630781e-05,-2.049815015378967e-05
300500000,1.419311884553529e-07,3.588163886975143e-08
301000000,-4.682010917358465e-08,8.99988167512708e-08
301500000,-1.059161001157733e-07,-1.281380421995583e-07
302000000,8.300700664592903e-09,-2.954933353902659e-07
302500000,1.162822907005736e-07,-1.215810206445884e-07
303000000,4.498821955262205e-08,6.460525856796047e-08
303500000,-1.406480611603653e-07,6.835007260871416e-08
304000000,-1.087159172656283e-07,-3.861677263765486e-07
304500000,4.639629309842816e-08,-3.723922766122816e-07
305000000,2.48139627758325e-07,-1.030270865296646e-07
305500000,2.524305960400907e-10,3.550078616471817e-07
306000000,1.018587067062672e-07,-2.134099869431028e-07
306500000,2.173475503995319e-08,-3.255294602604621e-07
307000000,2.813120361008617e-07,-2.243091731267241e-07
307500000,-1.181467592114527e-07,-2.43391707645499e-08
308000000,-1.261488828146141e-07,2.214639694602548e-07
308500000,-7.629292678216084e-08,-3.034197890792031e-07
309000000,3.067445739522361e-07,-3.790048464382749e-07
309500000,1.984231461706207e-07,-7.797811377762151e-07
310000000,-1.737235097658917e-07,3.679592263524432e-07
310500000,-7.224377937281104e-08,-2.644279797302719e-07
311000000,5.11164319270552e-07,-1.592396318918939e-07
311500000,-1.379558823683197e-06,2.470258204035361e-06
312000000,4.542746825484604e-07,5.056549172271382e-07
312500000,-1.652610059339018e-07,2.312428430607136e-07
313000000,3.629526186959853e-08,-1.798355714471437e-07
313500000,-2.436292793184847e-07,-6.404649060787909e-08
314000000,2.154201109256611e-07,1.752223163631469e-07
314500000,-1.773147986195413e-08,1.945898667177492e-07
315000000,1.71459642226445e-08,2.78363295146427e-08
315500000,-3.068454364173251e-07,-3.277741362813598e-07
316000000,-1.841888098102301e-06,-1.539457187942517e-06
316500000,2.063962897616347e-07,8.357804240651577e-08
317000000,-7.069765537520535e-08,4.185463281964966e-07
317500000,1.586450864423465e-07,-8.153487458497578e-08
318000000,7.680065570095126e-08,-2.363197654854461e-07
318500000,2.802003938502044e-07,-1.147335388983318e-07
319000000,6.245955515013007e-08,-7.619436862458559e-09
319500000,-1.256443882729562e-07,2.87275356937657e-07
320000000,1.905904560621072e-07,-2.299478343246522e-07
320500000,3.049099667947505e-07,-3.315519386265572e-07
321000000,9.098666445436624e-07,-7.582225043608016e-07
321500000,-4.72394739957301e-07,3.54320464638266e-08
322000000,2.43449534825531e-07,-2.858145806961582e-07
322500000,5.404047209073099e-07,2.951116167809265e-07
323000000,-1.571086056753523e-06,6.422774098176733e-07
323500000,5.157447321457002e-08,7.49692449435214e-07
324000000,-2.077846190761889e-07,1.070781795493145e-07
324500000,1.713709330777521e-07,2.15447415123232e-08
325000000,-3.38514160913208e-07,-2.423846052729943e-07
325500000,-3.069223932450431e-08,2.603212937637663e-07
326000000,-7.873411437630626e-08,1.560917070781967e-07
326500000,-3.349947337281115e-09,1.502555621071012e-07
327000000,-3.024046474880047e-07,-5.539048567999232e-07
327500000,-6.058538828027604e-08,-2.338313443050596e-08
328000000,2.351473688584504e-07,2.104778798358863e-07
328500000,-2.253675559196532e-07,4.54501425706671e-07
329000000,2.17053340545911e-07,-4.436471447902991e-08
329500000,1.027161325813426e-08,-1.80309084089154e-07
330000000,2.138434771260594e-07,-1.690647868974764e-08
330500000,3.195036180043703e-08,2.13719676857015e-07
331000000,-1.36013939391939e-07,2.5692025497357e-07
331500000,-5.656937077514677e-08,-1.445248267917254e-07
332000000,4.957483209508916e-07,-1.135703726740663e-06
332500000,1.317422820257574e-06,-1.26108359171596e-07
333000000,-3.102140791700641e-07,-5.234784620753903e-07
333500000,3.934122725443448e-07,-1.210829512972164e-08
334000000,2.126580799225861e-07,5.253622636808902e-07
334500000,-9.052800603896751e-07,-3.134891080106093e-07
335000000,-3.293222055677762e-07,5.1444988745931e-07
335500000,-1.045743410519854e-07,8.076508538738501e-08
336000000,-1.011690273611193e-07,2.672221764650664e-07
336500000,-1.973805214824877e-07,-3.564530878813402e-07
337000000,-2.282063535041605e-07,1.651125835647344e-07
337500000,-9.983871682274581e-08,1.475179785393709e-07
338000000,-1.139153769665401e-07,2.885129698718533e-07
338500000,3.416651995190733e-08,-6.406276837067094e-07
339000000,-1.637143024773094e-07,-8.859900836848521e-08
339500000,3.541882039602451e-09,6.971477956769402e-08
340000000,-4.567086472047031e-07,4.603521998813858e-07
340500000,2.577656242468238e-07,1.450832734659521e-07
341000000,-7.348871203183853e-08,-2.038598085308691e-07
341500000,1.691059027517567e-07,-2.29844052015617e-09
342000000,-2.111193901502414e-07,1.884343695666065e-07
342500000,-1.298813482672655e-07,3.718232260560593e-07
343000000,-1.422207708032368e-07,-1.805446666986858e-07
343500000,3.211122350356747e-07,-2.704876493580656e-07
344000000,1.061638588551487e-06,6.518954458124341e-07
344500000,2.224289572056932e-07,-7.259150357995667e-07
345000000,4.049419823165856e-07,1.578071216501784e-07
345500000,-6.129963756277236e-08,4.300172834418276e-07
346000000,-2.691933641191509e-07,-4.131089028661468e-07
346500000,-3.963955416536032e-07,1.509821791509732e-07
347000000,-4.763655008300757e-08,7.040024069887043e-08
347500000,-1.734207766815425e-07,2.899611011993771e-07
348000000,1.490678844293329e-07,-2.773033191989344e-07
348500000,-2.072238615944913e-07,4.707085240812181e-08
349000000,-3.448585776436405e-08,8.24791195804601e-08
349500000,-2.286409102440247e-07,2.867083200705568e-07
350000000,2.289181666309955e-07,-4.697223411448567e-07
350500000,-1.485223124921965e-07,-2.844826380612003e-07
351000000,-1.502868219877622e-08,3.34423819540811e-08
351500000,-4.88261248172342e-07,1.56299255574683e-07
352000000,9.484501294731421e-08,-2.866792946131456e-07
352500000,-3.172866204680042e-08,-2.830418620703478e-07
353000000,1.231266234047656e-07,-5.495309659074336e-08
353500000,-4.566746014281919e-07,-2.741224579699748e-08
354000000,-3.467327350450952e-07,6.278308827782149e-07
354500000,-9.89413581618385e-08,-2.139251435209995e-07
355000000,4.164095822981836e-07,-1.392435258876776e-07
355500000,4.500703852783021e-07,6.879488375020371e-07
356000000,7.429600795436963e-07,-4.660617401649961e-07
356500000,2.058973746172172e-07,2.108346828752033e-07
357000000,-2.523364527007467e-07,2.307276402278251e-07
357500000,6.621113055235511e-09,-1.812750334654462e-07
358000000,-6.842687925410441e-08,-1.124331713054996e-07
358500000,3.368410387828194e-08,1.003239493509179e-07
359000000,-2.623427073729215e-07,1.811291688515905e-07
359500000,-7.948849851647614e-08,-6.067769119734252e-08
360000000,1.228451844304384e-07,-2.609491884579473e-07
360500000,-1.205345199528822e-07,-1.015517606999107e-07
361000000,-2.146769117591383e-07,1.111020921044181e-07
361500000,3.967578280132693e-07,-1.192375094373894e-07
362000000,-1.498278525493301e-07,-3.528332850304167e-07
362500000,-2.650718261037349e-08,3.77117731484136e-09
363000000,-4.504431308074501e-07,-7.751787804396506e-08
363500000,-2.251315215080758e-08,4.293691446597391e-07
364000000,-8.717644740220398e-08,-5.669515011106143e-07
364500000,6.009027666143665e-09,8.186459364054988e-09
365000000,-3.858721972776982e-07,-3.546860775412833e-07
365500000,-8.276575488466346e-07,6.154076280647428e-07
366000000,2.487402265251444e-07,-4.936211255796437e-07
366500000,4.005067589789177e-07,1.268966438550941e-08
367000000,1.111110941197244e-08,4.285581088330645e-07
367500000,8.272849988826395e-07,-6.228855502986891e-09
368000000,8.305075877445799e-07,-4.208598236437143e-08
368500000,-1.540800054271182e-07,1.340793006755418e-07
369000000,3.064870096657915e-08,-3.062365664509984e-08
369500000,8.570081991822791e-08,-1.32703672410595e-07
370000000,8.315758046402996e-08,2.138168268589932e-07
370500000,-2.084155438046071e-07,7.823798479435559e-08
371000000,-2.228894531322441e-07,4.270205672523773e-08
371500000,8.625186970560505e-08,-4.685928849579744e-08
372000000,4.247715927859688e-08,1.820917961813755e-07
372500000,-7.95988324319692e-08,4.768884303703687e-09
373000000,2.758138824324313e-07,2.220939582623057e-08
373500000,4.929727310185671e-08,-2.914496848256844e-07
374000000,4.68754108194011e-08,-3.032047761785764e-08
374500000,-1.899211336930397e-07,-1.662680497614489e-07
375000000,-1.823196197865559e-07,3.564132014723164e-07
375500000,1.606589739054865e-07,-2.478638905129125e-07
376000000,8.01864060338145e-08,-1.16453271170808e-07
376500000,-7.089786835718321e-08,-5.408282907227839e-07
377000000,-1.386639058125182e-06,1.500037269607593e-07
377500000,3.521546251423045e-07,-1.960978911257924e-07
378000000,2.494790502986303e-07,8.280775087890987e-08
378500000,-1.109966346168912e-08,6.092182260939993e-08
379000000,6.278884306224135e-07,3.513222263057185e-07
379500000,1.478755199999515e-07,2.302357828711648e-07
380000000,3.478710584321385e-09,1.851736859257219e-08
380500000,5.212380065289653e-09,-7.32909399881336e-08
381000000,2.042472165868128e-07,-3.259696795419099e-08
381500000,1.147634665274434e-07,2.36298813918819e-07
382000000,-1.437237969688602e-07,1.720014646372549e-07
382500000,-3.166264306557083e-07,-9.942719914766221e-08
383000000,6.403011224180834e-08,3.027142469145448e-08
383500000,-2.323332574100639e-08,4.316945583083586e-08
384000000,-6.830240092721822e-07,-3.96192540747815e-07
384500000,1.678625661314367e-07,1.334938883487156e-07
385000000,1.173644187206063e-07,-2.01491534269853e-07
385500000,1.045037050335359e-07,-4.73439468773598e-08
386000000,8.528611557458399e-08,-1.534168471807411e-07
386500000,-2.255966534724593e-07,2.376341222323996e-07
387000000,1.405087309326621e-07,-7.224814799075702e-09
387500000,-3.346405508990521e-08,-1.411937757724559e-07
388000000,2.466268851289298e-08,-2.425817461387375e-07
388500000,-1.452069462627909e-06,-9.33389732645382e-07
389000000,3.183795005550689e-07,1.79880402500432e-07
389500000,7.497576021003589e-08,1.406668851557773e-07
390000000,1.9445823727731e-07,-1.526889797381109e-07
390500000,1.291844014916402e-07,4.303821848473753e-07
391000000,2.948033377110762e-08,3.459023194604387e-07
391500000,-1.167531967503823e-07,1.032291605645912e-07
392000000,2.264342562136414e-07,-6.416534992698665e-08
392500000,1.843934500027829e-07,-1.494241126447312e-08
393000000,1.434741183254248e-07,4.127781349151512e-07
393500000,-2.576447201039035e-07,2.183731828494826e-07
394000000,-2.300037677619526e-07,-1.748933244628629e-07
394500000,6.459349717285089e-10,1.03935155577634e-07
395000000,1.276094438287283e-08,7.849110655266447e-08
395500000,-5.924558307771592e-08,1.063042426550522e-08
396000000,-6.07267410590784e-08,2.569432823304963e-07
396500000,5.296164990802352e-08,-1.574061785546004e-07
397000000,8.027539671368437e-08,-9.794083857395798e-09
397500000,7.630804576177707e-08,8.829062384279882e-09
398000000,-9.396437671372629e-08,3.121964932317456e-07
398500000,1.448922008170677e-08,-3.044685328574476e-08
399000000,2.385596256988468e-08,-1.260393438404421e-07
399500000,1.798989427573351e-07,-1.24259624762156e-07
400000000,1.593049993325382e-05,-6.507336744908585e-06
400500000,-3.38695111563913e-08,2.304601623050576e-07
401000000,-8.019499519007363e-08,2.636191595845363e-08
401500000,3.486765423648376e-07,-4.71606833818357e-08
402000000,-2.646723886055287e-08,1.20579722088765e-08
402500000,-1.012696938579271e-07,3.459458177082383e-07
403000000,-1.764895609343875e-07,7.54540021080653e-08
403500000,1.716915911355003e-07,1.081853438945585e-07
404000000,1.31285111777393e-07,-1.396423386174024e-07
404500000,-5.753500329611749e-08,4.66084252971766e-07
405000000,-3.435685854720184e-07,9.57023521324349e-08
405500000,-1.647583106879784e-07,-2.167840503183839e-07
406000000,-1.614213007101584e-07,6.454495611630751e-08
406500000,-2.48969655869547e-08,6.368716698235075e-08
407000000,-1.314189222190871e-07,-1.384901000573613e-08
407500000,-1.659960986104698e-08,2.45973450310509e-07
408000000,1.382727863279832e-07,-1.903382677057365e-07
408500000,5.202261727602946e-08,3.052070053815239e-08
409000000,7.122272284312736e-08,5.375791121109149e-08
409500000,-2.893471316769034e-07,4.441375620537725e-07
410000000,1.307419349542811e-07,-2.323155061486213e-08
410500000,8.837624133623738e-09,-3.533137934523712e-08
411000000,5.959871222635977e-08,-1.54514088658612e-07
411500000,6.035441212826541e-07,-7.289632151307781e-07
412000000,-3.581075091044979e-07,-4.962161280405562e-08
