FFT_analysis (Idc=2.5e-06) X,FFT_analysis (Idc=2.5e-06) YRe,FFT_analysis (Idc=2.5e-06) YReImag
7719000000,6.693040528890367e-08,5.110885070235785e-09
7719500000,4.866686980570719e-08,3.112412455947588e-08
7720000000,1.338790009135228e-07,1.124746879961836e-07
7720500000,3.44923783530933e-08,1.061603147229545e-08
7721000000,2.862026344179357e-08,8.570864870913149e-09
7721500000,-1.640455613549814e-08,1.161545685528631e-09
7722000000,1.074050600503312e-08,-7.478465888014263e-09
7722500000,2.350567293875893e-08,-3.843021666637252e-08
7723000000,-6.306248796050739e-09,-3.324718321314072e-08
7723500000,2.54245069413324e-08,-6.219437003142757e-08
7724000000,-5.581399011167706e-08,6.694523886850654e-08
7724500000,-3.153383963588526e-08,-5.995846688837952e-08
7725000000,-1.847013770769635e-08,-8.893048579485006e-09
7725500000,-4.554618046940707e-09,-8.192224489698017e-08
7726000000,-1.772380580902252e-08,-2.724690272643549e-08
7726500000,-2.772968747950215e-08,-3.414451156886743e-08
7727000000,-3.597912675324389e-09,-3.985215131621124e-08
7727500000,-1.408846137554706e-08,-7.997599064579967e-08
7728000000,1.018175682842241e-07,-1.878613153226172e-08
7728500000,-5.936438014588604e-08,-8.72993988565895e-08
7729000000,-3.664104103429515e-08,-3.856357201468092e-08
7729500000,-5.946806630746726e-08,-1.000191891459348e-07
7730000000,-8.238709104434442e-08,-8.72951836230894e-08
7730500000,-7.744878494960786e-08,-1.04644974653445e-07
7731000000,-6.090669479818882e-08,-1.261983234191196e-07
7731500000,-1.415682746624711e-07,-9.639700617739007e-08
7732000000,-1.947035420282188e-07,1.377056313801024e-07
7732500000,-3.616179714445321e-07,-2.048683342333336e-07
7733000000,-8.261822068572787e-07,-4.749008702745627e-07
7733500000,1.614505793757039e-06,7.554578850016011e-07
7734000000,3.968148962662542e-07,1.706367308962685e-07
7734500000,2.331799122844768e-07,1.726118266844361e-07
7735000000,1.281429246673268e-07,-7.722944207550512e-09
7735500000,8.86345341434667e-08,-1.652625844392405e-08
7736000000,9.594191336690024e-08,-2.017114851854351e-07
7736500000,7.634883944166721e-08,-1.758407584074352e-08
7737000000,1.063657419408255e-07,8.42628756395639e-09
7737500000,8.388261483883089e-08,5.904523480850747e-09
7738000000,6.794524939593812e-08,8.443470639652126e-09
7738500000,9.122583610347823e-08,-4.271777616688187e-08
7739000000,4.09621342744934e-08,-4.153244468833123e-09
7739500000,7.141716065009764e-08,3.485776337952286e-08
7740000000,-7.41800519784615e-08,-2.442661863409772e-08
7740500000,9.075207087142086e-08,1.707863475442889e-08
7741000000,3.898629672138378e-08,-1.147364308196146e-08
7741500000,1.365995926559315e-07,1.823970539027108e-08
7742000000,8.019092156104254e-08,-1.82169536977917e-08
7742500000,2.434827119874054e-08,2.174793891517588e-08
7743000000,9.664006981824873e-08,1.373295550399296e-08
7743500000,1.003269772852708e-07,-1.369147926942048e-08
7744000000,1.395948274089485e-07,-3.027174675113066e-09
7744500000,1.349987973097629e-07,-4.519323573966425e-08
7745000000,1.390039934121923e-07,-1.522176763568778e-08
7745500000,1.083908746173024e-07,-2.443652298680372e-08
7746000000,1.559679307982385e-07,4.549785583817815e-09
7746500000,1.763706105784603e-07,2.516834837284204e-08
7747000000,1.604377941603331e-07,7.621819903128815e-09
7747500000,1.956253330758924e-07,-4.403189337709864e-08
7748000000,-1.888143975696178e-07,-1.174254103216752e-07
7748500000,2.546189711105326e-07,-9.046824956272568e-08
7749000000,3.948784215773898e-07,-6.353423486549289e-08
7749500000,3.595608314836603e-07,5.290126411772566e-08
7750000000,7.244817883487419e-07,8.293296452179339e-08
7750500000,2.754447046557232e-06,5.268892752847443e-07
7751000000,-1.364868958690987e-06,-4.159294415365436e-07
7751500000,-4.684167589458184e-07,-2.38623625671619e-07
7752000000,4.109488252255245e-08,-2.115524055780686e-07
7752500000,-2.269037770979892e-07,-1.286118456599465e-07
7753000000,-1.826413008772965e-07,-9.135976736714223e-08
7753500000,-1.614022113246111e-07,-1.769442973849617e-07
7754000000,-1.513517758843977e-07,-1.33816001308362e-07
7754500000,-1.001195516798528e-07,-1.358068792532612e-07
7755000000,-5.785253391504273e-08,-9.72448627326555e-08
7755500000,-4.252152936534661e-08,-1.407812183224337e-07
7756000000,-9.316885453278864e-08,-1.733629287911272e-07
7756500000,-7.220303819116858e-08,-1.228398345687326e-07
7757000000,-3.415000515171593e-08,-1.191827962030673e-07
7757500000,-2.559151415307899e-08,-1.12165371759519e-07
7758000000,-4.679563305563128e-08,-1.224580869677092e-07
7758500000,-2.468867921044583e-08,-1.426207498829547e-07
7759000000,-4.941404010116496e-08,-1.537612771619966e-07
7759500000,2.232778406981497e-09,-1.671601287203778e-07
7760000000,1.192950490137401e-07,-1.431255149747422e-07
7760500000,-7.190070160606807e-09,-1.831190448025742e-07
7761000000,8.14768949725875e-10,-1.738008037449942e-07
7761500000,1.447632461090442e-08,-2.086547662606777e-07
7762000000,-2.294208581715627e-08,-2.113842660935196e-07
7762500000,2.29847914896909e-08,-2.605456760977276e-07
7763000000,4.433234961181685e-08,-2.833929520137981e-07
7763500000,6.039953519526139e-08,-3.337875109513546e-07
7764000000,3.316511436294187e-08,-6.843923746250001e-07
7764500000,9.296696361233964e-08,-5.098970985026397e-07
7765000000,2.452592735153091e-07,-5.975239020789537e-07
7765500000,1.960383067952638e-07,-9.07284232067586e-07
7766000000,4.0802921348624e-07,-1.483485776343982e-06
7766500000,1.898639152830278e-06,-6.005256726573262e-06
7767000000,-1.074573320940318e-06,2.979558217220396e-06
7767500000,-4.594765051203247e-07,1.197569191580712e-06
7768000000,-7.125364434640604e-07,8.171840148476273e-07
7768500000,-2.721261401973649e-07,5.92217683334882e-07
7769000000,-2.582917426082441e-07,4.604318361024298e-07
7769500000,-2.206101381450018e-07,4.367200133210661e-07
7770000000,-1.566479378678571e-07,3.557047199772822e-07
7770500000,-1.009846351390006e-07,2.59605519755474e-07
7771000000,-1.309391158806848e-07,2.88060014314579e-07
7771500000,-9.037317826073012e-08,2.879986514441576e-07
7772000000,-1.189687891535088e-07,2.886252637639469e-07
7772500000,-1.107638149240691e-07,2.208483018438578e-07
7773000000,-7.650030545015187e-08,2.439978683217654e-07
7773500000,-6.966185671183108e-08,2.230216130867901e-07
7774000000,-5.560938250440158e-08,1.724401595310904e-07
7774500000,-8.735346254581002e-08,1.695427197509632e-07
7775000000,-7.621308288790978e-09,9.710157481655541e-08
7775500000,-4.513485635252664e-08,1.303180078596026e-07
7776000000,-1.776402094835904e-10,2.419848632572585e-07
7776500000,-6.973413839051312e-08,1.703956621645494e-07
7777000000,-4.361238166904198e-08,1.851348172050829e-07
7777500000,-2.604550922921064e-08,1.439266005315091e-07
7778000000,-2.75659964944204e-08,9.806855600222275e-08
7778500000,-4.32031635399931e-08,8.015495760813148e-08
7779000000,-6.663174292997222e-08,1.125495220189369e-07
7779500000,9.179443982567782e-09,6.767056393931631e-08
7780000000,1.764258198270458e-08,2.599756135649561e-08
7780500000,1.940423585409903e-08,1.108861207328155e-07
7781000000,1.83840827644713e-08,9.188715346865741e-08
7781500000,4.72889393025785e-08,3.899126464584266e-08
7782000000,1.263516833635276e-08,-6.794829273940766e-08
7782500000,2.648734244140475e-07,-5.078839661512652e-07
7783000000,-1.200764689187697e-07,3.099446313549765e-07
7783500000,-2.419267301628962e-08,1.358584967542301e-07
7784000000,-2.305134075611312e-06,-9.841575014632036e-06
7784500000,-3.92765435185757e-08,9.026870466821632e-08
7785000000,-1.8565611000766e-08,-1.660202862400755e-08
7785500000,-4.829285206883642e-08,1.855170482059196e-08
7786000000,-4.556478734866215e-08,4.227170607895319e-08
7786500000,-2.03677263856759e-08,2.466323440285273e-08
7787000000,-5.727368470868059e-08,4.318599110720502e-08
7787500000,-3.80913157091009e-08,7.027398023172351e-08
7788000000,-1.145552183596791e-07,5.750581913071869e-08
7788500000,-3.145524609338796e-08,5.541042812072857e-08
7789000000,-9.043206073611179e-08,-2.512663608556128e-08
7789500000,-2.843655730337863e-08,1.911251050141797e-08
7790000000,-2.564104336735553e-08,2.214233666156972e-08
7790500000,-6.075065642113183e-08,3.639390127356194e-08
7791000000,-5.435760766206351e-09,1.485869543102357e-08
7791500000,8.878567912630814e-09,2.77718088213777e-08
7792000000,-7.36329511546659e-08,-4.028519973485746e-09
7792500000,-2.225575675138709e-08,4.504539271581376e-08
7793000000,-4.215573111872882e-08,5.087645488036287e-08
7793500000,-2.87149935063434e-08,-1.87544309570648e-08
7794000000,-1.304882233713674e-08,-1.186852025932537e-08
7794500000,-5.900796776532379e-09,2.724969139546536e-08
7795000000,-5.409000727051195e-08,-5.764339005452622e-08
7795500000,-4.087895516681326e-08,4.431281056288197e-08
7796000000,-1.241170550791554e-07,-5.887934536130965e-08
7796500000,-1.491729073613625e-08,-4.735036043225658e-09
7797000000,3.221700821422177e-08,-9.769426645154433e-09
7797500000,-5.958840930203712e-08,2.787057346796697e-08
7798000000,-5.112079165174582e-08,-1.822418849310907e-08
7798500000,-2.164473200221713e-08,-8.243563689332834e-08
7799000000,-8.642078476595273e-08,-2.885223760413262e-08
7799500000,-3.814211777198634e-08,2.208434403315258e-08
7800000000,-7.561576238731903e-06,3.264671638828594e-06
7800500000,-6.954353531629498e-08,5.581489851814682e-11
7801000000,-7.484225944310479e-08,-8.316634726932268e-10
7801500000,-7.003610462511061e-08,-1.468579668373541e-08
7802000000,-4.342638823509391e-10,2.387256245227723e-08
7802500000,-7.014550668441255e-08,4.026668306130311e-08
7803000000,-1.401371027723325e-08,6.445703372933221e-08
7803500000,-2.235919958422339e-08,6.521442475063176e-08
7804000000,-4.046117651712077e-08,1.232423234268724e-07
7804500000,-6.321413051173009e-08,6.71817514892732e-08
7805000000,1.455283746917626e-09,4.411127337288425e-08
7805500000,-5.320690698159912e-08,2.479980827099918e-08
7806000000,-4.987791651828747e-08,4.746423568949043e-08
7806500000,-4.225852310423143e-08,4.233526496913386e-08
7807000000,9.132734327549495e-09,5.989380794968017e-08
7807500000,-7.839200263377886e-09,5.770116214251e-08
7808000000,4.898998940154389e-08,4.359507163849715e-09
7808500000,-5.268892328781991e-08,2.664840092051092e-08
7809000000,-4.99065340566816e-08,2.452391130011622e-08
7809500000,-3.540272130571503e-08,3.890177327375246e-08
7810000000,-3.482157836776937e-08,6.114511537361845e-08
7810500000,-2.17747434014294e-08,4.069040304067032e-08
7811000000,-2.629934639394033e-09,2.743436658788224e-08
7811500000,-3.831248928846839e-08,1.559994150746016e-08
7812000000,-4.331717590350577e-08,-1.324146958731798e-08
7812500000,-4.352170344534151e-09,7.205876460962821e-08
7813000000,-6.105928496981482e-08,6.000277699057784e-08
7813500000,-8.618086980091847e-08,3.338223164636733e-08
7814000000,-3.472292737557193e-08,4.023411743783512e-08
7814500000,-2.077382748700769e-08,2.805101088886217e-08
7815000000,-5.618058602901804e-08,4.38042861836016e-08
7815500000,-9.448098639221526e-08,9.51240633508999e-08
7816000000,-5.845508128954416e-08,-3.204965506396176e-07
7816500000,-2.981970682152937e-07,1.488831183880905e-07
7817000000,-7.882016095607383e-07,3.760565902143793e-07
7817500000,1.590970717421015e-06,-8.797258437245948e-07
7818000000,3.928152118762424e-07,-2.215712256498262e-07
7818500000,1.676479206707647e-07,-2.009294311516409e-07
7819000000,9.387857552574865e-08,-6.510668766669748e-08
7819500000,8.677652980687139e-08,-5.865674245862603e-08
7820000000,-7.068043101293932e-08,2.136201684094906e-07
7820500000,5.102229470535024e-08,-5.259907777218417e-08
7821000000,6.186710605312672e-08,-3.301986498686326e-08
7821500000,5.163510993086705e-08,-3.974862685616585e-08
7822000000,2.947394205884011e-08,-5.265057250202589e-08
7822500000,-1.046912016856786e-08,5.044889104408309e-09
7823000000,2.834129069835857e-09,-2.271921852408764e-08
7823500000,-2.410955235424835e-08,-1.639525955797064e-08
7824000000,1.184774819082499e-07,6.691923851080656e-09
7824500000,-9.527881654489411e-09,9.530247988733039e-09
7825000000,1.278942866486976e-08,-2.294553450466946e-08
7825500000,-2.255882613317998e-08,1.984072620998395e-08
7826000000,9.338847981034277e-09,-9.167960891361815e-09
7826500000,1.996486060938642e-08,-3.632569779277447e-09
7827000000,-1.309882345677142e-08,3.11717773210898e-09
7827500000,-3.541263628732818e-08,9.176726941789043e-09
7828000000,-9.257267226511294e-08,6.728123579857201e-08
7828500000,-3.918677298657425e-08,3.550441804389337e-08
7829000000,1.79387645323276e-08,-7.121292961528987e-09
7829500000,-2.636920402753753e-08,6.512320970676023e-08
7830000000,-2.356694592782486e-08,4.406454270963175e-08
7830500000,-3.430552988273241e-08,5.813675225745954e-08
7831000000,-4.068396344055606e-08,3.342494010819916e-08
7831500000,-1.757508624099396e-08,7.604456800737207e-08
7832000000,3.442254829662829e-07,3.27106658243605e-07
7832500000,-3.477856347493878e-08,1.830718686900366e-07
7833000000,-5.211847949980214e-08,4.908421535182086e-07
7833500000,1.219344512606951e-08,-9.047314800251966e-07
7834000000,1.371898428857489e-08,-2.216011844281541e-07
7834500000,4.307515726232115e-09,-1.068336754915251e-07
7835000000,-1.350563274387968e-08,-1.161192804065951e-07
7835500000,-1.701355608340433e-09,-7.245000336927992e-08
7836000000,-3.683889432445692e-07,-1.624283356667572e-07
7836500000,-1.81252837973577e-08,-6.511243219989035e-08
7837000000,-2.297504373777083e-08,-9.612445708516148e-08
7837500000,-2.046508066740363e-08,-1.180335091063842e-07
7838000000,-7.076583964262678e-11,-8.115573156893789e-08
7838500000,-4.138064842664436e-08,-4.761546659169227e-08
7839000000,-1.314140958468119e-08,-5.901285507448197e-08
7839500000,1.584051368337576e-08,-8.932965180805574e-08
7840000000,5.669227407947756e-09,-5.395776111149851e-08
7840500000,-8.015428774578106e-09,-9.821100051217016e-08
7841000000,-1.315408531588885e-08,-5.477156654936559e-08
7841500000,-2.324274752779275e-08,-1.168011678705932e-07
7842000000,-2.234088916288654e-08,-7.427241977788933e-08
7842500000,2.33782669601173e-08,-5.525960940930929e-08
7843000000,-2.633851993087604e-08,-5.57819406168942e-08
7843500000,-1.308798214778337e-08,-8.134568238970141e-08
7844000000,-1.766573152290151e-07,-1.369534727600839e-07
7844500000,-5.37890565043065e-08,-1.461020525966646e-07
7845000000,-4.04363832706787e-08,-1.190357058190102e-07
7845500000,-2.512984290078659e-08,-7.640494309095177e-08
7846000000,-1.922655946574198e-08,-1.393635740790938e-07
7846500000,-1.90045062617173e-08,-1.774722818983226e-07
7847000000,-1.93744016112959e-08,-1.166392796490541e-07
7847500000,-6.532113496551555e-08,-1.400786689583516e-07
7848000000,-1.464998623987359e-07,-4.419248987131709e-08
7848500000,-1.228067528370806e-07,-1.859281814155401e-07
7849000000,-1.280497644873381e-07,-2.968241380791158e-07
7849500000,-5.942740270367896e-08,-1.566408045260463e-07
7850000000,-9.498613513233369e-08,-4.287710778323133e-07
7850500000,-1.135288505633728e-07,-1.680915637115625e-06
7851000000,-9.37053375502526e-08,8.32015460757942e-07
7851500000,-1.063808446684789e-07,2.935782551311998e-07
7852000000,7.468681059497983e-08,3.540445000886728e-08
7852500000,-7.479865221618056e-08,1.46654210848712e-07
7853000000,-4.646606587222666e-08,1.225497591005248e-07
7853500000,-1.142711067876031e-07,1.084390252130926e-07
7854000000,-8.031701993738532e-08,9.658402254209649e-08
7854500000,-7.156382503200836e-08,8.480994321139654e-08
7855000000,-7.915906856337991e-08,1.305338348658053e-08
7855500000,-1.247335552968121e-07,3.205716041754823e-08
7856000000,2.459507554831754e-08,1.832661479671517e-08
7856500000,-1.083772534072113e-07,3.502736962946462e-08
7857000000,-9.978419240273767e-08,1.865129219257966e-08
7857500000,-9.185983691515421e-08,-2.436506882899967e-09
7858000000,-8.210218774431201e-08,2.393647666988767e-08
7858500000,-1.08709748649613e-07,3.583474363641595e-08
7859000000,-1.189652894516479e-07,2.564814121586746e-08
7859500000,-1.319712876155029e-07,9.883130619531232e-09
7860000000,-1.558770664910831e-07,-8.712720017224041e-08
7860500000,-1.182376715449302e-07,3.526135475990841e-09
7861000000,-1.502754617920429e-07,1.992373392143947e-09
7861500000,-1.299457730725699e-07,-1.381434405698877e-08
7862000000,-1.598201850670019e-07,2.188032563752236e-08
7862500000,-2.185698663374082e-07,-2.659274301591817e-08
7863000000,-2.161525700281804e-07,-1.444717051183757e-08
7863500000,-2.454813359948458e-07,1.548085828429335e-08
7864000000,-6.480420332761528e-08,-5.543244916509583e-08
7864500000,-3.507809881642186e-07,-4.547878658868107e-08
7865000000,-4.821168073341548e-07,-9.611623714073931e-08
7865500000,-7.272744660465026e-07,-9.126074306925895e-08
7866000000,-1.229646857506802e-06,-1.173777120989814e-07
7866500000,-4.936416949748316e-06,-5.710691617704512e-07
7867000000,2.467001658186546e-06,2.993737254012185e-07
7867500000,9.979466972827196e-07,1.001534314691296e-07
7868000000,2.817474728152434e-07,8.353251921340724e-07
7868500000,4.798809781114635e-07,1.02526357154363e-07
7869000000,3.887823401800889e-07,6.252637416906731e-08
7869500000,3.133716573173121e-07,5.914858268828381e-08
7870000000,2.68407662305147e-07,2.924195986127103e-08
7870500000,2.225168995318492e-07,2.578434330753532e-08
7871000000,1.771486768369988e-07,3.42589849829368e-08
7871500000,1.875840254864753e-07,3.228465192719916e-09
7872000000,2.023132478772841e-07,9.155280935581588e-08
7872500000,1.628985219280094e-07,1.009299397186408e-08
7873000000,1.559901445711617e-07,-8.399014936804383e-09
7873500000,1.491534183872302e-07,4.369869970038437e-09
7874000000,1.112733505215917e-07,-5.419716347650995e-09
7874500000,1.261517359472241e-07,-2.138901962022535e-09
7875000000,6.523732028003997e-08,-7.970966823252919e-09
7875500000,7.384228463158658e-08,-6.037964217551912e-09
7876000000,6.978049771206104e-08,2.119407283637356e-08
7876500000,1.244642340733076e-07,1.59403345248165e-08
7877000000,1.018720313292748e-07,-3.916736137275447e-08
7877500000,8.493089790979111e-08,-3.730170936355055e-09
7878000000,5.048092001294495e-08,-3.917552483951499e-09
7878500000,3.331474090615999e-08,-5.209224221650893e-09
7879000000,8.788036487709577e-08,3.68916047123454e-09
7879500000,2.142704205796662e-08,-3.333621596037913e-08
7880000000,1.5288450891818e-07,1.860553887173667e-07
7880500000,5.116145968711736e-08,-3.618055964394741e-08
7881000000,3.574224842601231e-08,-1.634239220216998e-08
7881500000,-6.096918978876814e-10,-6.649294407204393e-08
7882000000,-7.685303149490188e-08,-3.256234211321861e-08
7882500000,-4.317001699996757e-07,-1.510702213600563e-07
7883000000,2.502630835227188e-07,2.002769401499802e-08
7883500000,1.121805085940363e-07,1.798446537759596e-09
7884000000,6.168122473412955e-07,4.185877047594025e-07
7884500000,5.055435076359248e-08,1.30412885711437e-08
7885000000,7.983304463543218e-09,2.04716973590888e-08
7885500000,-6.472352735350849e-09,1.439719461998194e-09
7886000000,1.580934981790694e-08,1.944246235745713e-09
7886500000,3.177903841061532e-08,7.425303057859351e-09
7887000000,3.580717602292889e-08,6.139213537930939e-09
7887500000,3.882315057900337e-08,-5.337804892657048e-10
7888000000,-6.831485278132355e-08,-1.323429720439018e-07
7888500000,3.354581764906797e-08,-6.520797261380869e-09
7889000000,1.743213874488591e-08,4.207871472216346e-08
7889500000,3.138347077976154e-08,1.254877798818211e-08
7890000000,2.685684742315721e-08,1.834280715226169e-08
7890500000,3.608215125073629e-08,1.552087006444579e-08
7891000000,9.064429798904387e-09,-7.959654979031652e-09
7891500000,2.775955645294905e-10,-1.685393151414529e-08
7892000000,-2.727325011044959e-08,3.99174545102927e-09
7892500000,3.464524389807082e-09,-1.237070026851589e-08
7893000000,2.370689476381715e-08,-9.063082348802668e-09
7893500000,2.443512831206136e-08,2.177586896219059e-08
7894000000,7.605478249688496e-09,-3.942301093740795e-10
7894500000,1.830123700141972e-08,-2.669932771900042e-08
7895000000,-9.124668640147549e-10,4.820572681502159e-09
7895500000,4.240926841583784e-08,9.074984379147963e-09
7896000000,-1.097250027690523e-07,6.557004510757173e-08
7896500000,1.372907039560048e-08,1.694877196781797e-08
7897000000,5.354031282023533e-09,-2.21199184974707e-08
7897500000,5.281536686098816e-08,4.529341306521351e-10
7898000000,-2.547213162183392e-08,-4.825808898812109e-11
7898500000,-2.769559616578606e-08,-1.469633834168867e-08
7899000000,-1.656875147784418e-08,-2.239077590907686e-09
7899500000,2.409308889518284e-08,-2.471666613298404e-09
7900000000,2.282989998349348e-06,1.515052577553664e-06
7900500000,3.806289249506635e-09,2.474139539634996e-08
7901000000,-2.284712334460323e-08,2.574296039495928e-08
7901500000,7.902188220127608e-09,-2.048420840755007e-08
7902000000,2.400123141350259e-08,-3.168253986697242e-08
7902500000,3.233678398566576e-08,1.442079912491167e-08
7903000000,6.020620381522608e-10,-7.004553197820136e-09
7903500000,-7.842153206969454e-10,3.113314165581703e-09
7904000000,1.9474637051999e-07,-2.142299616258069e-07
7904500000,3.6213782532781e-08,1.470962107006058e-08
7905000000,1.399427010732422e-09,5.286890233991096e-09
7905500000,-3.166271289365355e-09,3.00268107871704e-08
7906000000,1.785736679921368e-08,3.099790842274314e-08
7906500000,2.224848819745266e-08,-3.478791601527165e-09
7907000000,1.495592580773409e-09,-6.105625769066974e-09
7907500000,9.340534255063893e-09,2.027165590173618e-08
7908000000,1.395388508516016e-08,2.216682588266213e-08
7908500000,2.064807688743609e-08,1.303935763147607e-08
7909000000,-1.244741510806755e-08,5.198822777820928e-09
7909500000,2.260279690889461e-08,5.468994917696532e-08
7910000000,2.129376335134856e-08,-6.136334843930534e-09
7910500000,5.534535885214516e-09,1.751057132792867e-08
7911000000,3.040820275087999e-08,6.298947854273073e-09
7911500000,4.858640474076752e-09,3.440956342636027e-08
7912000000,9.939125661101711e-08,-1.823152405285864e-08
7912500000,2.542929732669072e-09,1.480669711511804e-08
7913000000,3.702764541508376e-08,6.298864373677874e-08
7913500000,7.70462307641633e-09,6.860919343533572e-08
7914000000,1.397749826253515e-08,2.627743097422961e-08
7914500000,4.324661886645179e-09,4.610595718184861e-08
7915000000,3.245717029022131e-08,3.242850198428953e-08
7915500000,2.876647572343681e-08,6.596435551933336e-08
7916000000,6.297337159999677e-08,-5.922801426098933e-07
7916500000,1.053927537620687e-07,2.21588538753159e-07
7917000000,2.905379000535635e-07,5.347575007119072e-07
7917500000,-6.167524442037732e-07,-1.082768352706825e-06
7918000000,-1.515168410530077e-07,-2.535915977977535e-07
7918500000,-8.585920283505912e-08,-1.088807099044009e-07
7919000000,-4.892206070679769e-08,-1.10504272181639e-07
7919500000,-3.183666376393616e-08,-7.47546607448876e-08
7920000000,1.045261443976026e-07,3.04518448438361e-08
7920500000,-4.735382950000543e-08,-5.3289851532469e-08
7921000000,-4.298230027982015e-08,-8.53280330558389e-08
7921500000,-5.673937601999054e-08,-1.989844224716937e-08
7922000000,-4.82207795289116e-08,-2.093971137427407e-08
7922500000,1.010686252802496e-08,-4.345564978879029e-08
7923000000,-3.694929198674504e-09,-1.999737261738833e-08
7923500000,6.394715998273059e-10,-2.777087020991456e-08
7924000000,-5.90437466920968e-08,3.601418717940037e-08
7924500000,-5.191179976214469e-09,-1.267533518873229e-08
7925000000,-2.49286679026814e-08,-2.844775641635664e-09
7925500000,4.796462571101397e-09,-5.065104746425302e-08
7926000000,-1.514473009138879e-08,-1.407225619699747e-08
7926500000,-1.523753719562579e-08,-1.432057820552473e-08
7927000000,1.370476417919675e-09,-2.529630419145268e-08
7927500000,-1.672123639906591e-09,-8.960984400772095e-09
7928000000,1.00022410091951e-07,4.595012442265722e-08
7928500000,-1.070097419838104e-09,-4.56004198987068e-09
7929000000,-3.15696415294628e-08,-2.281888656241047e-08
7929500000,3.513340203376901e-08,-4.293303656728902e-08
7930000000,1.536905486152779e-08,9.411886522105009e-10
7930500000,6.161151577589639e-08,-9.661100263435454e-09
7931000000,1.245623116842245e-10,-2.709292151910102e-08
7931500000,3.005309046848907e-08,-1.158206500862106e-08
7932000000,1.33381021226175e-07,2.712013485372471e-07
7932500000,4.684439169411468e-08,1.417841889681642e-08
7933000000,2.000113861234838e-07,-3.781742457294139e-08
7933500000,-3.765677121355292e-07,4.611175516139212e-08
7934000000,-1.133844615150461e-07,-8.468963042600936e-09
7934500000,-3.447681864862355e-08,2.682548935481859e-08
7935000000,-8.549083544755177e-08,1.152242298205018e-08
7935500000,-6.988851497669648e-08,-1.146142958036526e-08
7936000000,-6.684788822115033e-08,-2.088657587360802e-07
7936500000,-4.500713916460875e-08,8.740040596499511e-09
7937000000,-3.03054074474487e-08,1.59829833652383e-08
7937500000,-6.606709850439006e-08,3.540831544683452e-08
7938000000,-5.40218147914702e-08,6.226955319335314e-09
7938500000,-1.330950212076644e-08,-1.107033342258517e-08
7939000000,-1.31674035389518e-08,2.686649109753958e-08
7939500000,-2.865830171452065e-08,3.9961768109483e-09
7940000000,-1.587690156033567e-07,6.659683569986294e-09
7940500000,-4.376066186082052e-08,7.356327544108691e-09
7941000000,-3.003669686128411e-08,1.217110616264196e-08
7941500000,-1.598389666513941e-08,4.736080203673091e-09
7942000000,-4.114116871634342e-08,-8.638634017445634e-09
7942500000,-5.067409482154376e-08,1.389310246931749e-08
7943000000,1.67946998517756e-08,-5.529536593865761e-09
7943500000,-1.87234455911012e-08,-1.148916020261592e-08
7944000000,5.719685252028377e-09,1.826615370817845e-08
7944500000,-5.29042585751808e-08,2.861507975434064e-08
7945000000,-1.8964709831121e-08,8.569782304726548e-09
7945500000,-2.005396335919022e-08,-1.146228027748446e-08
7946000000,-2.522649769468345e-08,-6.965724022000049e-09
7946500000,-2.322996251594379e-08,3.075022081356274e-08
7947000000,-6.656285730454994e-09,-9.029368067392157e-09
7947500000,-1.582822564653158e-08,-1.83284519157335e-09
7948000000,-4.453104656281778e-07,1.512462005818691e-08
7948500000,-1.2808844426079e-08,-2.800081458350321e-09
7949000000,-1.601232511685522e-08,2.401756556871327e-08
7949500000,1.15714509629889e-07,1.701949950429071e-08
7950000000,7.798003116878671e-08,-1.984400996982678e-08
7950500000,1.592084186603397e-07,-1.57438396831942e-07
7951000000,-5.832076972501665e-08,1.134630576281312e-07
7951500000,-1.490151164251931e-09,4.537520253362655e-08
7952000000,3.894214823394474e-07,-2.635529898904196e-09
7952500000,-6.661257242159575e-09,2.976314072239838e-08
7953000000,2.060810732086194e-08,1.780093173423273e-09
7953500000,-1.069839571295574e-08,8.973020304780907e-09
7954000000,-5.727263620621368e-09,1.495298546852213e-08
7954500000,-5.760684333570375e-09,4.228735721382646e-09
7955000000,-2.169983888049931e-08,2.980451435099836e-08
7955500000,8.630760220719683e-09,2.626576319586876e-08
7956000000,-2.486710383273216e-08,-3.690048863450988e-08
7956500000,-3.599096509656266e-09,3.140614953480844e-08
7957000000,-1.604913226111083e-08,2.655119524988129e-08
7957500000,-1.482836453436029e-08,2.604916750085423e-08
7958000000,-2.039567542397893e-09,-8.002889606246008e-09
7958500000,2.844034548022124e-09,1.468654128639204e-08
7959000000,-7.617870228513357e-09,2.128261422147418e-08
7959500000,8.374664002149815e-09,2.079818790511899e-08
7960000000,9.794474819516132e-08,8.336538505979865e-09
7960500000,-1.573730384708534e-08,1.268494058231491e-08
7961000000,2.2085220177478e-08,4.556239776338879e-08
7961500000,-3.741747791541885e-08,-3.756729574940522e-09
7962000000,5.079920260876834e-09,2.408153533714751e-08
7962500000,-1.436420923350152e-08,5.204687966282107e-08
7963000000,-1.793184299915844e-08,2.387313099688039e-08
7963500000,3.254045936034735e-08,-5.636498512566548e-09
7964000000,-4.274920796918585e-08,-3.221989361999732e-07
7964500000,-4.320245191635064e-08,4.444547355786431e-09
7965000000,1.554349874149037e-09,4.150522085413293e-08
7965500000,-2.699457683768195e-08,1.236638247418193e-07
7966000000,3.946506046694218e-08,1.573358572664245e-07
7966500000,1.961642849422498e-07,5.363704382960854e-07
